species;source;insularity;min_foraging_flock;max_foraging_flock;extreme_foraging_flock;communal_roost;immature_foraging_flock;breeding_flock;min_n_eggs;max_n_eggs;incubation_days;fledging_days;nestling_period_days;fed_by_parent_months;fledging_period_days;foraging_flock_size;habitat;sexually_different_marking;diet;nesting;flocking;first_repdroduction;notes
Agapornis canus;Handbook of the Birds of the World;;;;;;;;3;6;23;;;;43;;;yes;fruits and seeds;tree holes;;;
Agapornis fischeri;Handbook of the Birds of the World;;;;;;;;3;8;23;;38;;;;;no;granivorous and fruits;tree holes;;;
Agapornis lilianae;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Agapornis nigrigenis;Handbook of the Birds of the World;;;;;;;;3;8;24;;41;;;;;no;seeds and leaves;tree;;;
Agapornis personatus;Handbook of the Birds of the World;;;;;;;;3;8;23;;44;;;;;no;;tree holes;;;
Agapornis pullarius;Handbook of the Birds of the World;;;;;;;;3;7;22;;42;;;;;yes;fruits and seeds;ant nest tree;;;
Agapornis roseicollis;Handbook of the Birds of the World;;;;;;;;4;6;23;43;;;;;;no;seeds, flowers, plants;rock crevises and nests;yes;;
Agapornis taranta;Handbook of the Birds of the World;;;;;;;;5;5;25;;49;;;;;yes;seeds, berries, fruits;tree, walls, nests;;;
Alisterus amboinensis;Handbook of the Birds of the World;;;;;;;;2;2;19;;63;;;;;;buds, seeds, fruits, berries, acorns, grain;tree holes;;;
Alisterus chloropterus;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;yes;berries, seeds, fruit;;;;
Alisterus scapularis;Handbook of the Birds of the World;;;;;;;;3;6;20;;35;;;;;yes;seeds, fruits, berries, blossoms, buds, grain, acorns;tree holes;;;
Amazona aestiva;;;;;;;;;;;;;;;;;;;;;;;
Amazona albifrons;Handbook of the Birds of the World;;;;;;;;3;5;24;;;;;;;;;;;;
Amazona amazonica;;;;;;;;;;;;;;;;;;;;;;;
Amazona auropalliata;;;;;;;;;;;;;;;;;;;;;;;
Amazona autumnalis;;;;;;;;;;;;;;;;;;;;;;;
Amazona barbadensis;;;;;;;;;;;;;;;;;;;;;;;
Amazona brasiliensis;;;;;;;;;;;;;;;;;;;;;;;
Amazona collaria;Handbook of the Birds of the World;;;;;;;;3;4;24,5;;70;;;;;;;;;;
Amazona farinosa;;;;;;;;;;;;;;;;;;;;;;;
Amazona festiva;;;;;;;;;;;;;;;;;;;;;;;
Amazona finschi;;;;;;;;;;;;;;;;;;;;;;;
Amazona leucocephala;Handbook of the Birds of the World;;;;;;;;2;6;27;;58;;;;;;;;;;
Amazona ochrocephala;;;;;;;;;;;;;;;;;;;;;;;
Amazona oratrix;;;;;;;;;;;;;;;;;;;;;;;
Amazona pretrei;;;;;;;;;;;;;;;;;;;;;;;
Amazona rhodocorytha;;;;;;;;;;;;;;;;;;;;;;;
Amazona tucumana;;;;;;;;;;;;;;;;;;;;;;;
Amazona ventralis;Handbook of the Birds of the World;;;;;;;;2;4;25;;56;;;;;;;;;;
Amazona vinacea;;;;;;;;;;;;;;;;;;;;;;;
Amazona viridigenalis;;;;;;;;;;;;;;;;;;;;;;;
Amazona vittata;Handbook of the Birds of the World;;;;;;;;2;4;26;;63;;;;;;;;;;
Amazona xanthops;;;;;;;;;;;;;;;;;;;;;;;
Anodorhynchus hyacinthinus;Handbook of the Birds of the World;;;;;;;;2;2;28,5;;107,5;;;;;;;;;;
Anodorhynchus leari;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Aprosmictus erythropterus;Handbook of the Birds of the World;;;;;;;;3;5;21;;35;;;;;;;;;;
Ara ambiguus;Handbook of the Birds of the World;;;;;;;;2;3;29;;77;;;;;;;;;;
Ara ararauna;Handbook of the Birds of the World;;;;;;;;1;3;;;;;;;;;;;;;
Ara chloropterus;Handbook of the Birds of the World;;;;;;;;2;3;;;;;;;;;;;;;
Ara glaucogularis;Handbook of the Birds of the World;;;;;;;;2;3;27;;92;;;;;;;;;;
Ara macao;Handbook of the Birds of the World;;;;;;;;1;4;26;;98;;;;;;;;;;
Ara militaris;Handbook of the Birds of the World;;;;;;;;2;3;;;;;;;;;;;;;
Ara rubrogenys;Handbook of the Birds of the World;;;;;;;;1;3;26;;71,5;;;;;;;;;;
Ara severus;Handbook of the Birds of the World;;;;;;;;2;2;28;;;;;;;;;;;;
Aratinga acuticaudata;Handbook of the Birds of the World;;;;;;;;2;2;23;;50;;;;;;;;;;
Aratinga aurea;Handbook of the Birds of the World;;;;;;;;2;4;23;;48;;;;;;;;;;
Aratinga auricapillus;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Aratinga canicularis;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Aratinga holochlora;Handbook of the Birds of the World;;;;;;;;4;4;23;;50;;;;;;;;;;
Aratinga jandaya;Handbook of the Birds of the World;;;;;;;;3;3;26;;56;;;;;;;;;;
Aratinga leucophthalma;Handbook of the Birds of the World;;;;;;;;3;4;28;;63;;;;;;;;;;
Aratinga mitrata;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Aratinga pertinax;Handbook of the Birds of the World;;;;;;;;2;7;23;;36,5;;;;;;;;;;
Aratinga solstitialis;Handbook of the Birds of the World;;;;;;;;4;4;28;;56;;;;;;;;;;
Aratinga weddellii;Handbook of the Birds of the World;;;;;;;;3;4;23;;50;;;;;;;;;;
Barnardius zonarius;Handbook of the Birds of the World;;;;;;;;4;7;19;;35;;;;;;;;;;
Bolborhynchus lineola;Handbook of the Birds of the World;;;;;;;;;;18;;35;;;;;;;;;;
Brotogeris cyanoptera;Handbook of the Birds of the World;;;;;;;;5;5;24;;;;;;;;;;;;
Brotogeris tirica;Handbook of the Birds of the World;;;;;;;;4;4;26;;49;;;;;;;;;;
Brotogeris versicolurus;Handbook of the Birds of the World;;;;;;;;4;5;;;;;;;;;;;;;
Cacatua alba;Handbook of the Birds of the World;;;;;;;;2;3;27,5;;98;;;;;;;;;;
Cacatua ducorpsii;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Cacatua galerita;Handbook of the Birds of the World;;;;;;;;2;3;26;;73,5;;;;;;;;;;
Cacatua goffiniana;Handbook of the Birds of the World;;;;;;;;;;28;;70;;;;;;;;;;
Cacatua haematuropygia;Handbook of the Birds of the World;;;;;;;;2;3;28;;66,5;;;;;;;;;;
Cacatua leadbeateri;Handbook of the Birds of the World;;;;;;;;2;5;23,5;;57;3;;;;;;;;;
Cacatua moluccensis;Handbook of the Birds of the World;;;;;;;;2;2;28,5;;98;;;;;;;;;;
Cacatua ophthalmica;Handbook of the Birds of the World;;;;;;;;2;2;29;;87,5;;;;;;;;;;
Cacatua sanguinea;Handbook of the Birds of the World;;;;;;;;2;3;25;;49;;;;;;;;;;
Cacatua sulphurea;Handbook of the Birds of the World;;;;;;;;2;3;27;;70;;;;;;;;;;
Cacatua tenuirostris;Handbook of the Birds of the World;;;;;;;;2;3;24;;57,5;;;;;;;;;;
Callocephalon fimbriatum;Handbook of the Birds of the World;;;;;;;;2;2;28;;;;;;;;;;;;
Calyptorhynchus banksii;Handbook of the Birds of the World;;;;;;;;1;1;30;77;;;;;;;;;;;
Calyptorhynchus funereus;Handbook of the Birds of the World;;;;;;;;2;2;28,5;90;;;;;;;;;;;
Chalcopsitta atra;Handbook of the Birds of the World;;;;;;;;2;2;25;;75;;;;;;;;;;
Chalcopsitta duivenbodei;Handbook of the Birds of the World;;;;;;;;2;2;24;;;;;;;;;;;;
Chalcopsitta sintillata;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Charmosyna papou;Handbook of the Birds of the World;;;;;;;;2;2;21;;49;;;;;;;;;;
Charmosyna placentis;Handbook of the Birds of the World;;;;;;;;2;2;;;;;;;;;;;;;
Coracopsis nigra;Handbook of the Birds of the World;;;;;;;;2;3;18;;42;;;;;;;;;;
Coracopsis vasa;Handbook of the Birds of the World;;;;;;;;3;3;17;;47;;;;;;;;;;
Cyanoliseus patagonus;Handbook of the Birds of the World;;;;;;;;2;4;24,5;;56;;;;;;;;;;
Cyanopsitta spixii;;;;;;;;;;;;;;;;;;;;;;;
Cyanoramphus auriceps;Handbook of the Birds of the World;;;;;;;;5;9;;;;;;;;;;;;;
Cyanoramphus novaezelandiae;Handbook of the Birds of the World;;;;;;;;5;9;20;;38,5;;;;;;;;;;
Cyanoramphus unicolor;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Cyclopsitta diophthalma;Handbook of the Birds of the World;;;;;;;;2;2;18;;52;;;;;;;;;;
Deroptyus accipitrinus;;;;;;;;;;;;;;;;;;;;;;;
Diopsittaca nobilis;Handbook of the Birds of the World;;;;;;;;4;4;24;;60;;;;;;;;;;
Eclectus roratus;Handbook of the Birds of the World;;;;;;;;2;2;26;;84;;;;;;;;;;
Enicognathus leptorhynchus;Handbook of the Birds of the World;;;;;;;;2;6;;;;;;;;;;;;;
Eolophus roseicapilla;Handbook of the Birds of the World;;;;;;;;2;6;24;49;;;;;;;;;;;
Eos bornea;;;;;;;;;;;;;;;;;;;;;;;
Eos cyanogenia;Handbook of the Birds of the World;;;;;;;;2;2;26;;81;;;;;;;;;;
Eos histrio;Handbook of the Birds of the World;;;;;;;;2;2;;;;;;;;;;;;;
Eos reticulata;Handbook of the Birds of the World;;;;;;;;2;2;;;;;;;;;;;;;
Eos squamata;Handbook of the Birds of the World;;;;;;;;2;2;27;;80;;;;;;;;;;
Eunymphicus cornutus;Handbook of the Birds of the World;;;;;;;;2;4;21,5;;38,5;;;;;;;;;;
Forpus coelestis;Handbook of the Birds of the World;;;;;;;;4;6;17;;30;;;;;;;;;;
Forpus conspicillatus;Handbook of the Birds of the World;;;;;;;;1;6;;;;;;;;;;;;;
Forpus passerinus;Handbook of the Birds of the World;;;;;;;;2;11;14;;31,5;;;;;;;;;;
Forpus xanthopterygius;;;;;;;;;;;;;;;;;;;;;;;
Glossopsitta concinna;Handbook of the Birds of the World;;;;;;;;2;2;;;47,5;;;;;;;;;;
Glossopsitta porphyrocephala;Handbook of the Birds of the World;;;;;;;;3;4;22;;42;;;;;;;;;;
Glossopsitta pusilla;Handbook of the Birds of the World;;;;;;;;3;5;22;;42;;;;;;;;;;
Guaruba guarouba;Handbook of the Birds of the World;;;;;;;;2;3;30;;;;;;;;;;;;
Lathamus discolor;Handbook of the Birds of the World;;;;;;;;3;5;20;;70;;;;;;;;;;
Loriculus galgulus;Handbook of the Birds of the World;;;;;;;;3;3;;;35;;;;;;;;;;
Loriculus vernalis;Handbook of the Birds of the World;;;;;;;;2;4;22;;35;;;;;;;;;;
Lorius chlorocercus;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Lorius domicella;Handbook of the Birds of the World;;;;;;;;2;2;24;;90;;;;;;;;;;
Lorius garrulus;Handbook of the Birds of the World;;;;;;;;2;2;;;76;;;;;;;;;;
Lorius lory;Handbook of the Birds of the World;;;;;;;;2;2;24;;60;;;;;;;;;;
Melopsittacus undulatus;Handbook of the Birds of the World;;;;;;;;4;6;18;;30;;;;;;;;;;
Myiopsitta monachus;Handbook of the Birds of the World;;;;;;;;1;11;24;;42;;;;;;;;;;
Nandayus nenday;Handbook of the Birds of the World;;;;;;;;4;4;22;;56;;;;;;;;;;
Neophema chrysogaster;Handbook of the Birds of the World;;;;;;;;3;6;21;;35;;;;;;;;;;
Neophema chrysostoma;Handbook of the Birds of the World;;;;;;;;4;6;19;;30;;;;;;;;;;
Neophema elegans;Handbook of the Birds of the World;;;;;;;;4;5;18;;30;;;;;;;;;;
Neophema pulchella;Handbook of the Birds of the World;;;;;;;;4;5;20;;28;;;;;;;;;;
Neophema splendida;Handbook of the Birds of the World;;;;;;;;3;5;18;;30;;;;;;;;;;
Neopsephotus bourkii;Handbook of the Birds of the World;;;;;;;;3;6;18;;28;;;;;;;;;;
Nestor meridionalis;Handbook of the Birds of the World;;;;;;;;2;5;21;;66,5;4,5;;;;;;;;;
Nestor notabilis;Handbook of the Birds of the World;;;;;;;;2;4;24,5;;91;;;;;;;;;;
Nymphicus hollandicus;Handbook of the Birds of the World;;;;;;;;3;7;20;;35;;;;;;;;;;
Phigys solitarius;Handbook of the Birds of the World;;;;;;;;2;2;30;;63;;;;;;;;;;
Pionites leucogaster;Handbook of the Birds of the World;;;;;;;;2;2;;;;;;;;;;;;;
Pionites melanocephalus;Handbook of the Birds of the World;;;;;;;;2;2;;;;;;;;;;;;;
Pionopsitta pileata;Handbook of the Birds of the World;;;;;;;;2;2;24;;53;;;;;;;;;;
Pionus chalcopterus;Handbook of the Birds of the World;;;;;;;;2;2;26;;60;;;;;;;;;;
Pionus menstruus;Handbook of the Birds of the World;;;;;;;;4;4;26,5;;57,5;;;;;;;;;;
Pionus senilis;Handbook of the Birds of the World;;;;;;;;3;6;27;;61;;;;;;;;;;
Pionus tumultuosus;Handbook of the Birds of the World;;;;;;;;4;4;26;;;;;;;;;;;;
Platycercus adscitus;Handbook of the Birds of the World;;;;;;;;3;5;19;;35;;;;;;;;;;
Platycercus elegans;Handbook of the Birds of the World;;;;;;;;4;7;19;;35;;;;;;;;;;
Platycercus eximius;Handbook of the Birds of the World;;;;;;;;4;9;19;;35;;;;;;;;;;
Platycercus icterotis;Handbook of the Birds of the World;;;;;;;;3;7;19;;35;;;;;;;;;;
Platycercus venustus;Handbook of the Birds of the World;;;;;;;;2;4;19;;49;;;;;;;;;;
Poicephalus cryptoxanthus;Handbook of the Birds of the World;;;;;;;;2;3;28;;84;;;;;;;;;;
Poicephalus gulielmi;Handbook of the Birds of the World;;;;;;;;2;4;27;;;;;;;;;;;;
Poicephalus meyeri;Handbook of the Birds of the World;;;;;;;;2;4;30;;72;;;;;;;;;;
Poicephalus robustus;Handbook of the Birds of the World;;;;;;;;;;27;;66,5;;;;;;;;;;
Poicephalus rufiventris;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Poicephalus senegalus;Handbook of the Birds of the World;;;;;;;;2;4;25;;63;;;;;;;;;;
Polytelis alexandrae;Handbook of the Birds of the World;;;;;;;;4;6;21;;;;;;;;;;;;
Polytelis anthopeplus;Handbook of the Birds of the World;;;;;;;;4;6;21;;42;;;;;;;;;;
Polytelis swainsonii;Handbook of the Birds of the World;;;;;;;;4;6;20;;30;;;;;;;;;;
Primolius auricollis;;;;;;;;;;;;;;;;;;;;;;;
Primolius couloni;;;;;;;;;;;;;;;;;;;;;;;
Primolius maracana;;;;;;;;;;;;;;;;;;;;;;;
Probosciger aterrimus;Handbook of the Birds of the World;;;;;;;;1;1;33;;79,5;;;;;;;;;;
Psephotus chrysopterygius;Handbook of the Birds of the World;;;;;;;;3;6;20;;35;;;;;;;;;;
Psephotus dissimilis;Handbook of the Birds of the World;;;;;;;;4,3;4,3;;;;;;;;;;;;;
Psephotus haematonotus;Handbook of the Birds of the World;;;;;;;;4;8;19;;28;;;;;;;;;;
Psephotus varius;Handbook of the Birds of the World;;;;;;;;4;7;19;;28;;;;;;;;;;
Pseudeos fuscata;Handbook of the Birds of the World;;;;;;;;2;2;24;;70;;;;;;;;;;
Psittacula alexandri;Handbook of the Birds of the World;;;;;;;;3;4;28;;50;;;;;;;;;;
Psittacula columboides;Handbook of the Birds of the World;;;;;;;;4;5;23;;32;;;;;;;;;;
Psittacula cyanocephala;Handbook of the Birds of the World;;;;;;;;4;5;24;;42;;;;;;;;;;
Psittacula derbiana;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Psittacula eupatria;Handbook of the Birds of the World;;;;;;;;3;4;20;;;;;;;;;;;;
Psittacula krameri;Handbook of the Birds of the World;;;;;;;;3;4;22;;84;;;;;;;;;;
Psittaculirostris desmarestii;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Psittaculirostris edwardsii;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Psittacus erithacus;Handbook of the Birds of the World;;;;;;;;2;3;;;80;;;;;;;;;;
Psitteuteles goldiei;Handbook of the Birds of the World;;;;;;;;2;2;23;;60;;;;;;;;;;
Psitteuteles iris;Handbook of the Birds of the World;;;;;;;;2;2;23;;67;;;;;;;;;;
Psittrichas fulgidus;Handbook of the Birds of the World;;;;;;;;2;2;29;;;;;;;;;;;;
Purpureicephalus spurius;Handbook of the Birds of the World;;;;;;;;4;7;20;;35;;;;;;;;;;
Pyrrhura cruentata;Handbook of the Birds of the World;;;;;;;;2;4;23,5;;45;;;;;;;;;;
Pyrrhura frontalis;Handbook of the Birds of the World;;;;;;;;5;5;30;;45;;;;;;;;;;
Pyrrhura hoffmanni;Handbook of the Birds of the World;;;;;;;;6;6;24;;70;;;;;;;;;;
Pyrrhura leucotis;Handbook of the Birds of the World;;;;;;;;5;9;27;;35;;;;;;;;;;
Pyrrhura melanura;Handbook of the Birds of the World;;;;;;;;4;4;25;;52,5;;;;;;;;;;
Pyrrhura molinae;Handbook of the Birds of the World;;;;;;;;3;3;23;;49;;;;;;;;;;
Pyrrhura perlata;Handbook of the Birds of the World;;;;;;;;3;6;25;;53,5;;;;;;;;;;
Pyrrhura picta;Handbook of the Birds of the World;;;;;;;;4;5;;;;;;;;;;;;;
Pyrrhura rhodocephala;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Pyrrhura rupicola;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Rhynchopsitta pachyrhyncha;Handbook of the Birds of the World;;;;;;;;1;4;26;;;;;;;;;;;;
Strigops habroptila;Handbook of the Birds of the World;;;;;;;;1;2;30;;105;;;;;;;;;;
Tanygnathus lucionensis;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Trichoglossus capistratus;;;;;;;;;;;;;;;;;;;;;;;
Trichoglossus chlorolepidotus;Handbook of the Birds of the World;;;;;;;;2;2;25;;56;;;;;;;;;;
Trichoglossus euteles;Handbook of the Birds of the World;;;;;;;;3;3;23;;;;;;;;;;;;
Trichoglossus forsteni;;;;;;;;;;;;;;;;;;;;;;;
Trichoglossus haematodus;Handbook of the Birds of the World;;;;;;;;1;3;25;;53,5;;;;;;;;;;
Trichoglossus johnstoniae;Handbook of the Birds of the World;;;;;;;;2;2;;;35;;;;;;;;;;
Trichoglossus ornatus;Handbook of the Birds of the World;;;;;;;;2;2;27;;80;;;;;;;;;;
Trichoglossus rubritorquis;;;;;;;;;;;;;;;;;;;;;;;
Triclaria malachitacea;;;;;;;;;;;;;;;;;;;;;;;
Vini australis;Handbook of the Birds of the World;;;;;;;;1;2;23;;;;;;;;;;;;
Agapornis canus;Parrots of the World;;;;;yes;;;;;;;;;;up to 30;;;;;;;
Agapornis fischeri;Parrots of the World;;;;;;;;;;;;;;;small up to 20;;;;;;;
Agapornis lilianae;Parrots of the World;;;;;yes, in tree hollow;;;;;;;;;;20 to 100 or more;;;;;;;
Agapornis nigrigenis;Parrots of the World;;;;;;;;;;;;;;;small up ro 15;;;;;;;
Agapornis personatus;Parrots of the World;;;;;;;nest colonially;;;;;;;;small up to 20;;;;;;;
Agapornis pullarius;Parrots of the World;;;;;yes;;;;;;;;;;pairs up to 20;;;;;;;
Agapornis roseicollis;Parrots of the World;;;;;yes;;;;;;;;;;small up to 20;;;;;;;
Agapornis taranta;Parrots of the World;;;;;yes, in tree hollow;;;;;;;;;;small up to 20;;;;;;;
Alisterus amboinensis;Parrots of the World;;;;;;;;;;;;;;;single to 5 or 6;;;;;;;
Alisterus chloropterus;Parrots of the World;;;;;;;;;;;;;;;single up to 10;;;;;;;
Alisterus scapularis;Parrots of the World;;;;;;;;;;;;;;;pair or family or 30 or more for immature;;;;;;;
Amazona aestiva;Parrots of the World;;;;;yes;;pair or family;;;;;;;;small to large;;;;;;;
Amazona albifrons;Parrots of the World;;;;;yes;;single or pair;;;;;;;;up to or larger than 30;;;;;;;
Amazona amazonica;Parrots of the World;;;;;yes;;;;;;;;;;small;;;;;;;
Amazona auropalliata;;;;;;;;;;;;;;;;;;;;;;;
Amazona autumnalis;Parrots of the World;;;;;;;;;;;;;;;small to large;;;;;;;
Amazona barbadensis;Parrots of the World;;;;;yes;;pair or family;;;;;;;;small to large;;;;;;;
Amazona brasiliensis;Parrots of the World;;;;;yes;;single to family;;;;;;;;;;;;;;;
Amazona collaria;Parrots of the World;;;;;yes;;single to family;;;;;;;;large;;;;;;;
Amazona farinosa;Parrots of the World;;;;;yes;;;;;;;;;;pair to large;;;;;;;
Amazona festiva;Parrots of the World;;;;;yes;;;;;;;;;;pair or small;;;;;;;
Amazona finschi;Parrots of the World;;;;;yes;;;;;;;;;;pair or small or larger;;;;;;;
Amazona leucocephala;Parrots of the World;;;;;yes;;single to small;;;;;;;;up to or larger than 30;;;;;;;
Amazona ochrocephala;Parrots of the World;;;;;yes;;;;;;;;;;pair or small;;;;;;;
Amazona oratrix;;;;;;;;;;;;;;;;;;;;;;;
Amazona pretrei;Parrots of the World;;;;;yes;;single to family;;;;;;;;small to large;;;;;;;
Amazona rhodocorytha;Parrots of the World;;;;;yes;;;;;;;;;;pair or small;;;;;;;
Amazona tucumana;Parrots of the World;;;;;;;;;;;;;;;up to 40;;;;;;;
Amazona ventralis;Parrots of the World;;;;;yes;;pair to small;;;;;;;;small to large;;;;;;;
Amazona vinacea;Parrots of the World;;;;;;;single or pair;;;;;;;;pair or small;;;;;;;
Amazona viridigenalis;Parrots of the World;;;;;;;flocks;;;;;;;;flocks;;;;;;;
Amazona vittata;Parrots of the World;;;;;;;pair;;;;;;;;pair or small;;;;;;;
Amazona xanthops;Parrots of the World;;;;;;;;;;;;;;;up to or larger than 30;;;;;;;
Anodorhynchus hyacinthinus;Parrots of the World;;;;;;;single or pair;;;;;;;;singly to 20;;;;;;;
Anodorhynchus leari;Parrots of the World;;;;;yes;;;;;;;;;;3 to 4;;;;;;;
Aprosmictus erythropterus;Parrots of the World;;;;;;;;;;;;;;;pair to 20;;;;;;;
Ara ambiguus;Parrots of the World;;;;;;;;;;;;;;;pair to 10;;;;;;;
Ara ararauna;Parrots of the World;;;;;yes;;;;;;;;;;pair to 20 or more;;;;;;;
Ara chloropterus;Parrots of the World;;;;;yes;;;;;;;;;;single to small;;;;;;;
Ara glaucogularis;Parrots of the World;;;;;yes;;;;;;;;;;pair or family;;;;;;;
Ara macao;Parrots of the World;;;;;yes;;;;;;;;;;pair to 20;;;;;;;
Ara militaris;Parrots of the World;;;;;yes;;;;;;;;;;pair to 10;;;;;;;
Ara rubrogenys;Parrots of the World;;;;;yes;;;;;;;;;;pair to large;;;;;;;
Ara severus;Parrots of the World;;;;;yes;;;;;;;;;;pair to small;;;;;;;
Aratinga acuticaudata;Parrots of the World;;;;;yes;;;;;;;;;;10 to 50 or more;;;;;;;
Aratinga aurea;Parrots of the World;;;;;yes;;pair or family;;;;;;;;10 to 30 or more;;;;;;;
Aratinga auricapillus;Parrots of the World;;;;;;;;;;;;;;;large;;;;;;;
Aratinga canicularis;Parrots of the World;;;;;yes;;pair or family;;;;;;;;up to 50 or more;;;;;;;
Aratinga holochlora;Parrots of the World;;;;;yes;;;;;;;;;;up to 100 or more;;;;;;;
Aratinga jandaya;Parrots of the World;;;;;;;single or pair;;;;;;;;10 to 20;;;;;;;
Aratinga leucophthalma;Parrots of the World;;;;;yes;;pair to family;;;;;;;;up to 50 or more;;;;;;;
Aratinga mitrata;Parrots of the World;;;;;yes;;;;;;;;;;small to large;;;;;;;
Aratinga pertinax;Parrots of the World;;;;;yes;;;;;;;;;;pair to small;;;;;;;
Aratinga solstitialis;Parrots of the World;;;;;;;;;;;;;;;up to 20 or large;;;;;;;
Aratinga weddellii;Parrots of the World;;;;;;;;;;;;;;;pair to large;;;;;;;
Barnardius zonarius;Parrots of the World;;;;;;;;;;;;;;;pair or family;;;;;;;
Bolborhynchus lineola;Parrots of the World;;;;;yes;;;;;;;;;;pair to 100 or more;;;;;;;
Brotogeris cyanoptera;Parrots of the World;;;;;;;pair or family;;;;;;;;up to 30;;;;;;;
Brotogeris tirica;Parrots of the World;;;;;yes;;;;;;;;;;pair to 20 or large;;;;;;;
Brotogeris versicolurus;Parrots of the World;;;;;yes;;pair to large;;;;;;;;small to large;;;;;;;
Cacatua alba;Parrots of the World;;;;;yes;;;;;;;;;;single to small;;;;;;;
Cacatua ducorpsii;Parrots of the World;;;;;;;;;;;;;;;pair or small;;;;;;;
Cacatua galerita;Parrots of the World;;;;;yes;;pair or family;;;;;;;;sometimes hundreds;;;;;;;
Cacatua goffiniana;Parrots of the World;;;;;yes;;;;;;;;;;single to hundreds;;;;;;;
