species;source;insularity;min_foraging_flock;max_foraging_flock;extreme_foraging_flock;communal_roost;immature_foraging_flock;breeding_flock;min_n_eggs;max_n_eggs;incubation_days;fledging_days;nestling_period_days;fed_by_parent_months;fledging_period_days;foraging_flock_size;habitat;sexually_different_marking;diet;nesting;flocking;first_repdroduction;notes
Cacatua haematuropygia;Parrots of the World;;;;;;;;;;;;;;;singly to 30 or large;;;;;;;
Cacatua leadbeateri;Parrots of the World;;;;;yes, non-breeding;;;;;;;;;;10 to 50;;;;;;;
Cacatua moluccensis;Parrots of the World;;;;;yes;;single or pair;;;;;;;;10 or more;;;;;;;
Cacatua ophthalmica;Parrots of the World;;;;;yes;;;;;;;;;;single to small;;;;;;;
Cacatua sanguinea;Parrots of the World;;;;;yes;;;;;;;;;;immense;;;;;;;
Cacatua sulphurea;Parrots of the World;;;;;yes;;;;;;;;;;flocks;;;;;;;
Cacatua tenuirostris;Parrots of the World;;;;;yes;;pair to small;;;;;;;;up to 2000 or more;;;;;;;
Callocephalon fimbriatum;Parrots of the World;;;;;;;pair or family;;;;;;;;small;;;;;;;
Calyptorhynchus banksii;Parrots of the World;;;;;yes;;;;;;;;;;large;;;;;;;
Calyptorhynchus funereus;Parrots of the World;;;;;;;pair to small;;;;;;;;large;;;;;;;
Chalcopsitta atra;Parrots of the World;;;;;;;;;;;;;;;;;;;;;;
Chalcopsitta duivenbodei;Parrots of the World;;;;;yes;;;;;;;;;;pair or small;;;;;;;
Chalcopsitta sintillata;Parrots of the World;;;;;;;;;;;;;;;single up to or larger than 30;;;;;;;
Charmosyna papou;Parrots of the World;;;;;;;;;;;;;;;pair or small;;;;;;;
Charmosyna placentis;Parrots of the World;;;;;;;;;;;;;;;small;;;;;;;
Coracopsis nigra;Parrots of the World;;;;;;;;;;;;;;;small;;;;;;;
Coracopsis vasa;Parrots of the World;;;;;yes;;;;;;;;;;small up to 15;;;;;;;
Cyanoliseus patagonus;Parrots of the World;;;;;yes;;;;;;;;;;large;;;;;;;
Cyanopsitta spixii;Parrots of the World;;;;;;;;;;;;;;;pair or small;;;;;;;
Cyanoramphus auriceps;Parrots of the World;;;;;;;pair, territorial;;;;;;;;pair or small;;;;;;;
Cyanoramphus novaezelandiae;Parrots of the World;;;;;;;;;;;;;;;pair or family;;;;;;;
Cyanoramphus unicolor;Parrots of the World;;;;;;;;;;;;;;;single up to 5;;;;;;;
Cyclopsitta diophthalma;Parrots of the World;;;;;yes;;;;;;;;;;pair or small;;;;;;;
Deroptyus accipitrinus;Parrots of the World;;;;;small groups, maybe single;;;;;;;;;;pair or small;;;;;;;
Diopsittaca nobilis;Parrots of the World;;;;;;;;;;;;;;;;;;;;;;
Eclectus roratus;Parrots of the World;;;;;yes;;;;;;;;;;single to small;;;;;;;
Enicognathus leptorhynchus;Parrots of the World;;;;;yes;;flocks;;;;;;;;flocks;;;;;;;
Eolophus roseicapilla;Parrots of the World;;;;;;;pair;;;;;;;;pair or flock;;;;;;;
Eos bornea;Parrots of the World;;;;;;;;;;;;;;;pair to 50;;;;;;;
Eos cyanogenia;Parrots of the World;;;;;;;;;;;;;;;pairs to 40 or more;;;;;;;
Eos histrio;Parrots of the World;;;;;yes;;;;;;;;;;flocks;;;;;;;
Eos reticulata;Parrots of the World;;;;;;;;;;;;;;;single up to 10 or more;;;;;;;
Eos squamata;Parrots of the World;;;;;;;;;;;;;;;pair or flock;;;;;;;
Eunymphicus cornutus;Parrots of the World;;;;;;;;;;;;;;;pair or family;;;;;;;
Forpus coelestis;Parrots of the World;;;;;;;also single to family;;;;;;;;up to 20;;;;;;;
Forpus conspicillatus;Parrots of the World;;;;;yes;;also single or pair;;;;;;;;10 to 15;;;;;;;
Forpus passerinus;Parrots of the World;;;;;;;;;;;;;;;single or pair or 10 to 50 or more;;;;;;;
Forpus xanthopterygius;Parrots of the World;;;;;;;;;;;;;;;small up to 20;;;;;;;
Glossopsitta concinna;Parrots of the World;;;;;yes;;;;;;;;;;flocks;;;;;;;
Glossopsitta porphyrocephala;Parrots of the World;;;;;yes;;;;;;;;;;small;;;;;;;
Glossopsitta pusilla;Parrots of the World;;;;;;;;;;;;;;;small;;;;;;;
Guaruba guarouba;Parrots of the World;;;;;yes, in tree hollow;;communal nesting;;;;;;;;small 5 or 10 or more;;;;;;;
Lathamus discolor;Parrots of the World;;;;;yes;;small to 30;;;;;;;;small to 30;;;;;;;
Loriculus galgulus;Parrots of the World;;;;;yes;;;;;;;;;;single to small;;;;;;;
Loriculus vernalis;Parrots of the World;;;;;;;;;;;;;;;pair to small;;;;;;;
Lorius chlorocercus;Parrots of the World;;;;;;;;;;;;;;;single to 10;;;;;;;
Lorius domicella;Parrots of the World;;;;;;;;;;;;;;;single or pair;;;;;;;
Lorius garrulus;Parrots of the World;;;;;;;;;;;;;;;pairs;;;;;;;
Lorius lory;Parrots of the World;;;;;;;;;;;;;;;pairs;;;;;;;
Melopsittacus undulatus;Parrots of the World;;;;;yes;;;;;;;;;;up to 100 or more;;;;;;;
Myiopsitta monachus;Parrots of the World;;;;;yes;;communal nesting;;;;;;;;10 to 100 or more;;;;;;;
Nandayus nenday;Parrots of the World;;;;;yes;;;;;;;;;;10 to 20;;;;;;;
Neophema chrysogaster;Parrots of the World;;;;;yes;;;;;;;;;;single to small;;;;;;;
Neophema chrysostoma;Parrots of the World;;;;;;;up to 20, or pair or small;;;;;;;;up to 20, or pair or small;;;;;;;
Neophema elegans;Parrots of the World;;;;;yes;;pair or small;;;;;;;;20 to 100 or more;;;;;;;
Neophema pulchella;Parrots of the World;;;;;yes;;pair, territorial;;;;;;;;up to 30;;;;;;;
Neophema splendida;Parrots of the World;;;;;;;;;;;;;;;;;;;;;;
Neopsephotus bourkii;Parrots of the World;;;;;;;;;;;;;;;pair or small;;;;;;;
Nestor meridionalis;Parrots of the World;;;;;;;;;;;;;;;pair to 10;;;;;;;
Nestor notabilis;Parrots of the World;;;;;;;;;;;;;;;juveniles up to 50, breeding in pairs;;;;;;;
Nymphicus hollandicus;Parrots of the World;;;;;yes;;;;;;;;;;small to large;;;;;;;
Phigys solitarius;Parrots of the World;;;;;;;;;;;;;;;pairs or small or large;;;;;;;
Pionites leucogaster;Parrots of the World;;;;;;;;;;;;;;;pair to small;;;;;;;
Pionites melanocephalus;Parrots of the World;;;;;yes, in tree hollow;;;;;;;;;;pair to 10;;;;;;;
Pionopsitta pileata;Parrots of the World;;;;;;;all male;;;;;;;;pair or small;;;;;;;
Pionus chalcopterus;Parrots of the World;;;;;;;single to small;;;;;;;;small up ro 15;;;;;;;
Pionus menstruus;Parrots of the World;;;;;yes;;pair or family;;;;;;;;small to large;;;;;;;
Pionus senilis;Parrots of the World;;;;;;;single to small;;;;;;;;small up to 20;;;;;;;
Pionus tumultuosus;Parrots of the World;;;;;;;pair or family;;;;;;;;small to large;;;;;;;
Platycercus adscitus;Parrots of the World;;;;;;;;;;;;;;;;;;;;;;
Platycercus elegans;Parrots of the World;;;;;yes;;;;;;;;;;pair or small;;;;;;;
Platycercus eximius;Parrots of the World;;;;;;;;;;;;;;;pairs, immature in flocks up to 25;;;;;;;
Platycercus icterotis;Parrots of the World;;;;;;;;;;;;;;;pair or small;;;;;;;
Platycercus venustus;Parrots of the World;;;;;;;;;;;;;;;pairs up to 6 to 8;;;;;;;
Poicephalus cryptoxanthus;Parrots of the World;;;;;;;;;;;;;;;pair to 10;;;;;;;
Poicephalus gulielmi;Parrots of the World;;;;;yes;;;;;;;;;;pair or small up to 10;;;;;;;
Poicephalus meyeri;Parrots of the World;;;;;;;;;;;;;;;pair or small;;;;;;;
Poicephalus robustus;Parrots of the World;;;;;;;;;;;;;;;pair or small;;;;;;;
Poicephalus rufiventris;Parrots of the World;;;;;;;loose colony;;;;;;;;pair or small;;;;;;;
Poicephalus senegalus;Parrots of the World;;;;;;;;;;;;;;;pair or small up to 10 or 20;;;;;;;
Polytelis alexandrae;Parrots of the World;;;;;;;;;;;;;;;;;;;;;;
Polytelis anthopeplus;Parrots of the World;;;;;;;all male in early breeding;;;;;;;;pair or small;;;;;;;
Polytelis swainsonii;Parrots of the World;;;;;;;small flocks of males, then two or three families;;;;;;;;large up to 200;;;;;;;
Primolius auricollis;Parrots of the World;;;;;yes;;;;;;;;;;pair or small;;;;;;;
Primolius couloni;Parrots of the World;;;;;;;;;;;;;;;pair to small;;;;;;;
Primolius maracana;Parrots of the World;;;;;;;;;;;;;;;pair or small;;;;;;;
Probosciger aterrimus;Parrots of the World;;;;;no;;;;;;;;;;single to small or up to 30 birds;;;;;;;
Psephotus chrysopterygius;Parrots of the World;;;;;;;pair and last year male;;;;;;;;pair or flocks, young birds 15 to 30;;;;;;;
Psephotus dissimilis;Parrots of the World;;;;;yes;;;;;;;;;;pair, young flock;;;;;;;
Psephotus haematonotus;Parrots of the World;;;;;;;;;;;;;;;pair or small, winter up to 100;;;;;;;
Psephotus varius;Parrots of the World;;;;;;;;;;;;;;;pair or small;;;;;;;
Pseudeos fuscata;Parrots of the World;;;;;yes;;;;;;;;;;20 to 100 or more;;;;;;;
Psittacula alexandri;Parrots of the World;;;;;yes;;;;;;;;;;10 to 50 or more;;;;;;;
Psittacula columboides;Parrots of the World;;;;;;;;;;;;;;;family or small;;;;;;;
Psittacula cyanocephala;Parrots of the World;;;;;yes;;;;;;;;;;family or small or several hundreds;;;;;;;
Psittacula derbiana;Parrots of the World;;;;;;;;;;;;;;;up to 50;;;;;;;
Psittacula eupatria;Parrots of the World;;;;;yes, up to thousands;;;;;;;;;;small;;;;;;;
Psittacula krameri;Parrots of the World;;;;;yes, up to thousands;;;;;;;;;;small;;;;;;;
Psittaculirostris desmarestii;Parrots of the World;;;;;;;colonial nesting;;;;;;;;small up to 10;;;;;;;
Psittaculirostris edwardsii;Parrots of the World;;;;;;;;;;;;;;;pair or small or up to 400;;;;;;;
Psittacus erithacus;Parrots of the World;;;;;yes;;;;;;;;;;;;;;;;;
Psitteuteles goldiei;Parrots of the World;;;;;;;;;;;;;;;small to 40;;;;;;;
Psitteuteles iris;Parrots of the World;;;;;;;;;;;;;;;small to 50;;;;;;;
Psittrichas fulgidus;Parrots of the World;;;;;;;;;;;;;;;single to small;;;;;;;
Purpureicephalus spurius;Parrots of the World;;;;;;;;;;;;;;;pairs, immature in flocks up to 20 or more;;;;;;;
Pyrrhura cruentata;Parrots of the World;;;;;;;;;;;;;;;up to 20;;;;;;;
Pyrrhura frontalis;Parrots of the World;;;;;yes;;pair or family;;;;;;;;10 to 40 or more;;;;;;;
Pyrrhura hoffmanni;Parrots of the World;;;;;;;pair or family;;;;;;;;up to 30;;;;;;;
Pyrrhura leucotis;Parrots of the World;;;;;;;;;;;;;;;15 to 20;;;;;;;
Pyrrhura melanura;Parrots of the World;;;;;;;;;;;;;;;small up to 10;;;;;;;
Pyrrhura molinae;Parrots of the World;;;;;;;;;;;;;;;10 to 20 or more;;;;;;;
Pyrrhura perlata;Parrots of the World;;;;;;;;;;;;;;;pair to 10;;;;;;;
Pyrrhura picta;Parrots of the World;;;;;;;sometimes pair or family;;;;;;;;up to 10 or 15;;;;;;;
Pyrrhura rhodocephala;Parrots of the World;;;;;yes;;;;;;;;;;10 to 30;;;;;;;
Pyrrhura rupicola;Parrots of the World;;;;;yes;;pair or family;;;;;;;;up to 30 or more;;;;;;;
Rhynchopsitta pachyrhyncha;Parrots of the World;;;;;yes;;;;;;;;;;small;;;;;;;
Strigops habroptila;Parrots of the World;;;;;no;;single or pair;;;;;;;;single;;;;;;;
Tanygnathus lucionensis;Parrots of the World;;;;;;;;;;;;;;;single to small;;;;;;;
Trichoglossus capistratus;;;;;;;;;;;;;;;;;;;;;;;
Trichoglossus chlorolepidotus;Parrots of the World;;;;;yes;;;;;;;;;;pair to 10;;;;;;;
Trichoglossus euteles;Parrots of the World;;;;;;;;;;;;;;;small or up to 100 or more;;;;;;;
Trichoglossus forsteni;;;;;;;;;;;;;;;;;;;;;;;
Trichoglossus haematodus;Parrots of the World;;;;;yes;;;;;;;;;;pairs to hundreds;;;;;;;
Trichoglossus johnstoniae;Parrots of the World;;;;;;;;;;;;;;;single to 30;;;;;;;
Trichoglossus ornatus;Parrots of the World;;;;;;;;;;;;;;;pairs or small or large;;;;;;;
Trichoglossus rubritorquis;;;;;;;;;;;;;;;;;;;;;;;
Triclaria malachitacea;Parrots of the World;;;;;;;;;;;;;;;pair or small;;;;;;;
Vini australis;Parrots of the World;;;;;;;pair;;;;;;;;small up to 10 or more;;;;;;;
Cacatua roseicapilla;Rowley et al. 1986;;;;;;;;;;;;;;;large;;;;hollow trees;;2 or 3 years;
Cacatua leadbeateri;Rowley et al. 1986;;;;;;;;;;;;;;;large;;;;hollow trees;;2 or 3 years;
Agapornis canus;;;;;;;;;;;;;;;;;;;;;;;
Agapornis fischeri;;;;;;;;;;;;;;;;;;;;;;;
Agapornis lilianae;;;;;;;;;;;;;;;;;;;;;;;
Agapornis nigrigenis;;;;;;;;;;;;;;;;;;;;;;;
Agapornis personatus;;;;;;;;;;;;;;;;;;;;;;;
Agapornis pullarius;;;;;;;;;;;;;;;;;;;;;;;
Agapornis roseicollis;;;;;;;;;;;;;;;;;;;;;;;
Agapornis taranta;;;;;;;;;;;;;;;;;;;;;;;
Alisterus amboinensis;;;;;;;;;;;;;;;;;;;;;;;
Alisterus chloropterus;;;;;;;;;;;;;;;;;;;;;;;
Alisterus scapularis;Australian Parrots;;;;;;;;3;6;;;;;;pairs or small, immatures 30-40;;;;hollow trees;;;
Amazona aestiva;;;;;;;;;;;;;;;;;;;;;;;
Amazona albifrons;;;;;;;;;;;;;;;;;;;;;;;
Amazona amazonica;;;;;;;;;;;;;;;;;;;;;;;
Amazona auropalliata;;;;;;;;;;;;;;;;;;;;;;;
Amazona autumnalis;;;;;;;;;;;;;;;;;;;;;;;
Amazona barbadensis;;;;;;;;;;;;;;;;;;;;;;;
Amazona brasiliensis;;;;;;;;;;;;;;;;;;;;;;;
Amazona collaria;;;;;;;;;;;;;;;;;;;;;;;
Amazona farinosa;;;;;;;;;;;;;;;;;;;;;;;
Amazona festiva;;;;;;;;;;;;;;;;;;;;;;;
Amazona finschi;;;;;;;;;;;;;;;;;;;;;;;
Amazona leucocephala;;;;;;;;;;;;;;;;;;;;;;;
Amazona ochrocephala;;;;;;;;;;;;;;;;;;;;;;;
Amazona oratrix;;;;;;;;;;;;;;;;;;;;;;;
Amazona pretrei;;;;;;;;;;;;;;;;;;;;;;;
Amazona rhodocorytha;;;;;;;;;;;;;;;;;;;;;;;
Amazona tucumana;;;;;;;;;;;;;;;;;;;;;;;
Amazona ventralis;;;;;;;;;;;;;;;;;;;;;;;
Amazona vinacea;;;;;;;;;;;;;;;;;;;;;;;
Amazona viridigenalis;;;;;;;;;;;;;;;;;;;;;;;
Amazona vittata;;;;;;;;;;;;;;;;;;;;;;;
Amazona xanthops;;;;;;;;;;;;;;;;;;;;;;;
Anodorhynchus hyacinthinus;;;;;;;;;;;;;;;;;;;;;;;
Anodorhynchus leari;;;;;;;;;;;;;;;;;;;;;;;
Aprosmictus erythropterus;Australian Parrots;;;;;;;pair or family;3;6;20;42;;;;pair or family, 15-20 immatures;;;;tree hollow;;;
Ara ambiguus;;;;;;;;;;;;;;;;;;;;;;;
Ara ararauna;;;;;;;;;;;;;;;;;;;;;;;
Ara chloropterus;;;;;;;;;;;;;;;;;;;;;;;
Ara glaucogularis;;;;;;;;;;;;;;;;;;;;;;;
Ara macao;;;;;;;;;;;;;;;;;;;;;;;
Ara militaris;;;;;;;;;;;;;;;;;;;;;;;
Ara rubrogenys;;;;;;;;;;;;;;;;;;;;;;;
Ara severus;;;;;;;;;;;;;;;;;;;;;;;
Aratinga acuticaudata;;;;;;;;;;;;;;;;;;;;;;;
Aratinga aurea;;;;;;;;;;;;;;;;;;;;;;;
Aratinga auricapillus;;;;;;;;;;;;;;;;;;;;;;;
Aratinga canicularis;;;;;;;;;;;;;;;;;;;;;;;
Aratinga holochlora;;;;;;;;;;;;;;;;;;;;;;;
Aratinga jandaya;;;;;;;;;;;;;;;;;;;;;;;
Aratinga leucophthalma;;;;;;;;;;;;;;;;;;;;;;;
Aratinga mitrata;;;;;;;;;;;;;;;;;;;;;;;
Aratinga pertinax;;;;;;;;;;;;;;;;;;;;;;;
Aratinga solstitialis;;;;;;;;;;;;;;;;;;;;;;;
Aratinga weddellii;;;;;;;;;;;;;;;;;;;;;;;
Barnardius zonarius;;;;;;;;;;;;;;;;;;;;;;;
Bolborhynchus lineola;;;;;;;;;;;;;;;;;;;;;;;
Brotogeris cyanoptera;;;;;;;;;;;;;;;;;;;;;;;
Brotogeris tirica;;;;;;;;;;;;;;;;;;;;;;;
Brotogeris versicolurus;;;;;;;;;;;;;;;;;;;;;;;
Cacatua alba;;;;;;;;;;;;;;;;;;;;;;;
Cacatua ducorpsii;;;;;;;;;;;;;;;;;;;;;;;
Cacatua galerita;Australian Parrots;;;;;yes;;pair or family;2;3;27;70;;;;up to hundreds;woodlands, forest, rainforest, cities;maybe;seeds, plants, grains, nuts, berries, fruits, blossoms, roots, insects and larvae;tree hollow;;;
Cacatua goffiniana;;;;;;;;;;;;;;;;;;;;;;;
Cacatua haematuropygia;;;;;;;;;;;;;;;;;;;;;;;
Cacatua leadbeateri;;;;;;;;;;;;;;;;;;;;;;;
Cacatua moluccensis;;;;;;;;;;;;;;;;;;;;;;;
Cacatua ophthalmica;;;;;;;;;;;;;;;;;;;;;;;
Cacatua sanguinea;Australian Parrots;;;;;yes;;pair;2;4;26;56;;;;thousands;wooded;weight;seeds, plants, nuts, fruits, berries, roots, corms, buds, blossoms, insects and larvae;tree hollow;;;
Cacatua sulphurea;;;;;;;;;;;;;;;;;;;;;;;
Cacatua tenuirostris;Australian Parrots;;;;;yes;;;2;4;;;;;;29 to 249;grassy woodlands;maybe weight;plants, bulbs, corn, grain, seeds, nuts, fruits, berries, leaf buds, insects and larvae;tree hollow;;;
Callocephalon fimbriatum;Australian Parrots;;;;;;;;2;3;30;56;;;;pair or small;woodlands;yes;seeds, berries, nuts, fruits, vegetable matter, instects and larvae;tree hollow;;;
Calyptorhynchus banksii;Australian Parrots;;;;;yes;;;1;1;30;90;;;;;wide range - shrublands, rainforest, woodland;yes;seeds, nuts, berries, fruits, nectar, blossoms, insects and larvae;tree hollow;;;
Calyptorhynchus funereus;;;;;;;;;;;;;;;;;;;;;;;
Chalcopsitta atra;;;;;;;;;;;;;;;;;;;;;;;
Chalcopsitta duivenbodei;;;;;;;;;;;;;;;;;;;;;;;
Chalcopsitta sintillata;;;;;;;;;;;;;;;;;;;;;;;
Charmosyna papou;;;;;;;;;;;;;;;;;;;;;;;
Charmosyna placentis;;;;;;;;;;;;;;;;;;;;;;;
Coracopsis nigra;;;;;;;;;;;;;;;;;;;;;;;
Coracopsis vasa;;;;;;;;;;;;;;;;;;;;;;;
Cyanoliseus patagonus;;;;;;;;;;;;;;;;;;;;;;;
Cyanopsitta spixii;;;;;;;;;;;;;;;;;;;;;;;
Cyanoramphus auriceps;;;;;;;;;;;;;;;;;;;;;;;
Cyanoramphus novaezelandiae;;;;;;;;;;;;;;;;;;;;;;;
Cyanoramphus unicolor;;;;;;;;;;;;;;;;;;;;;;;
Cyclopsitta diophthalma;Australian Parrots;;;;;yes;;;;;;;;;;pair or small;;;;self made hole in tree;;;
Deroptyus accipitrinus;;;;;;;;;;;;;;;;;;;;;;;
Diopsittaca nobilis;;;;;;;;;;;;;;;;;;;;;;;
Eclectus roratus;Australian Parrots;;;;;yes;;;2;2;;;;;;pair or small;;;;tree hollow;;;multiple individuals in one nest
Enicognathus leptorhynchus;;;;;;;;;;;;;;;;;;;;;;;
Eolophus roseicapilla;Australian Parrots;;;;;yes;;pair at nesting tree;2;6;23,5;49;;;;pairs form flocks;woodlands and timbered grasslands;yes;;tree hollow;;;lot of time to play
Eos bornea;;;;;;;;;;;;;;;;;;;;;;;
Eos cyanogenia;;;;;;;;;;;;;;;;;;;;;;;
Eos histrio;;;;;;;;;;;;;;;;;;;;;;;
Eos reticulata;;;;;;;;;;;;;;;;;;;;;;;
Eos squamata;;;;;;;;;;;;;;;;;;;;;;;
Eunymphicus cornutus;;;;;;;;;;;;;;;;;;;;;;;
Forpus coelestis;;;;;;;;;;;;;;;;;;;;;;;
Forpus conspicillatus;;;;;;;;;;;;;;;;;;;;;;;
Forpus passerinus;;;;;;;;;;;;;;;;;;;;;;;
Forpus xanthopterygius;;;;;;;;;;;;;;;;;;;;;;;
Glossopsitta concinna;Australian Parrots;;;;;yes;;;2;2;;;;;;flocks;;;;tree hollow;;;
Glossopsitta porphyrocephala;Australian Parrots;;;;;;;;3;4;;;;;;small;;;;tree hollow;;;
Glossopsitta pusilla;Australian Parrots;;;;;;;;3;4;;;;;;small;;;;tree hollow;;;
Guaruba guarouba;;;;;;;;;;;;;;;;;;;;;;;
Lathamus discolor;;;;;;;;;;;;;;;;;;;;;;;
Loriculus galgulus;;;;;;;;;;;;;;;;;;;;;;;
Loriculus vernalis;;;;;;;;;;;;;;;;;;;;;;;
Lorius chlorocercus;;;;;;;;;;;;;;;;;;;;;;;
Lorius domicella;;;;;;;;;;;;;;;;;;;;;;;
Lorius garrulus;;;;;;;;;;;;;;;;;;;;;;;
Lorius lory;;;;;;;;;;;;;;;;;;;;;;;
Melopsittacus undulatus;;;;;;;;;;;;;;;;;;;;;;;
Myiopsitta monachus;;;;;;;;;;;;;;;;;;;;;;;
Nandayus nenday;;;;;;;;;;;;;;;;;;;;;;;
Neophema chrysogaster;;;;;;;;;;;;;;;;;;;;;;;
Neophema chrysostoma;;;;;;;;;;;;;;;;;;;;;;;
Neophema elegans;;;;;;;;;;;;;;;;;;;;;;;
Neophema pulchella;;;;;;;;;;;;;;;;;;;;;;;
Neophema splendida;;;;;;;;;;;;;;;;;;;;;;;
Neopsephotus bourkii;;;;;;;;;;;;;;;;;;;;;;;
Nestor meridionalis;;;;;;;;;;;;;;;;;;;;;;;
Nestor notabilis;;;;;;;;;;;;;;;;;;;;;;;
Nymphicus hollandicus;Australian Parrots;;;;;;;;2;8;20;27;;;;small or pairs, pair to 500, mean of 27;open timbered;yes;seeds, grain, bruits, berries, possibly insects and larvae;tree hollow;;;
Phigys solitarius;;;;;;;;;;;;;;;;;;;;;;;
Pionites leucogaster;;;;;;;;;;;;;;;;;;;;;;;
Pionites melanocephalus;;;;;;;;;;;;;;;;;;;;;;;
Pionopsitta pileata;;;;;;;;;;;;;;;;;;;;;;;
Pionus chalcopterus;;;;;;;;;;;;;;;;;;;;;;;
Pionus menstruus;;;;;;;;;;;;;;;;;;;;;;;
Pionus senilis;;;;;;;;;;;;;;;;;;;;;;;
Pionus tumultuosus;;;;;;;;;;;;;;;;;;;;;;;
Platycercus adscitus;;;;;;;;;;;;;;;;;;;;;;;
Platycercus elegans;;;;;;;;;;;;;;;;;;;;;;;
Platycercus eximius;;;;;;;;;;;;;;;;;;;;;;;
Platycercus icterotis;;;;;;;;;;;;;;;;;;;;;;;
Platycercus venustus;;;;;;;;;;;;;;;;;;;;;;;
Poicephalus cryptoxanthus;;;;;;;;;;;;;;;;;;;;;;;
Poicephalus gulielmi;;;;;;;;;;;;;;;;;;;;;;;
Poicephalus meyeri;;;;;;;;;;;;;;;;;;;;;;;
Poicephalus robustus;;;;;;;;;;;;;;;;;;;;;;;
Poicephalus rufiventris;;;;;;;;;;;;;;;;;;;;;;;
Poicephalus senegalus;;;;;;;;;;;;;;;;;;;;;;;
Polytelis alexandrae;;;;;;;;;;;;;;;;;;;;;;;
Polytelis anthopeplus;;;;;;;;;;;;;;;;;;;;;;;
Polytelis swainsonii;Australian Parrots;;;;;;;smaller flocks;4;6;22;40;;;;large flocks;;;;tree hollow;;;
Primolius auricollis;;;;;;;;;;;;;;;;;;;;;;;
Primolius couloni;;;;;;;;;;;;;;;;;;;;;;;
Primolius maracana;;;;;;;;;;;;;;;;;;;;;;;
Probosciger aterrimus;Australian Parrots;;;;;no;;likely pairs have territories;;;33,5;;79,5;;;single to small;rainforest;yes;seeds, nuts, fruits, berries, lieaf buds, probably insects and larvae;;;;makes tools for territorial display, drumstick
Psephotus chrysopterygius;;;;;;;;;;;;;;;;;;;;;;;
Psephotus dissimilis;;;;;;;;;;;;;;;;;;;;;;;
Psephotus haematonotus;;;;;;;;;;;;;;;;;;;;;;;
Psephotus varius;;;;;;;;;;;;;;;;;;;;;;;
Pseudeos fuscata;;;;;;;;;;;;;;;;;;;;;;;
Psittacula alexandri;;;;;;;;;;;;;;;;;;;;;;;
Psittacula columboides;;;;;;;;;;;;;;;;;;;;;;;
Psittacula cyanocephala;;;;;;;;;;;;;;;;;;;;;;;
Psittacula derbiana;;;;;;;;;;;;;;;;;;;;;;;
Psittacula eupatria;;;;;;;;;;;;;;;;;;;;;;;
Psittacula krameri;;;;;;;;;;;;;;;;;;;;;;;
Psittaculirostris desmarestii;;;;;;;;;;;;;;;;;;;;;;;
Psittaculirostris edwardsii;;;;;;;;;;;;;;;;;;;;;;;
Psittacus erithacus;;;;;;;;;;;;;;;;;;;;;;;
Psitteuteles goldiei;;;;;;;;;;;;;;;;;;;;;;;
Psitteuteles iris;;;;;;;;;;;;;;;;;;;;;;;
Psittrichas fulgidus;;;;;;;;;;;;;;;;;;;;;;;
Purpureicephalus spurius;;;;;;;;;;;;;;;;;;;;;;;
Pyrrhura cruentata;;;;;;;;;;;;;;;;;;;;;;;
Pyrrhura frontalis;;;;;;;;;;;;;;;;;;;;;;;
Pyrrhura hoffmanni;;;;;;;;;;;;;;;;;;;;;;;
Pyrrhura leucotis;;;;;;;;;;;;;;;;;;;;;;;
Pyrrhura melanura;;;;;;;;;;;;;;;;;;;;;;;
Pyrrhura molinae;;;;;;;;;;;;;;;;;;;;;;;
Pyrrhura perlata;;;;;;;;;;;;;;;;;;;;;;;
Pyrrhura picta;;;;;;;;;;;;;;;;;;;;;;;
Pyrrhura rhodocephala;;;;;;;;;;;;;;;;;;;;;;;
Pyrrhura rupicola;;;;;;;;;;;;;;;;;;;;;;;
Rhynchopsitta pachyrhyncha;;;;;;;;;;;;;;;;;;;;;;;
Strigops habroptila;;;;;;;;;;;;;;;;;;;;;;;
Tanygnathus lucionensis;;;;;;;;;;;;;;;;;;;;;;;
Trichoglossus capistratus;;;;;;;;;;;;;;;;;;;;;;;
Trichoglossus chlorolepidotus;Australian Parrots;;;;;;;;2;3;25;;;;56;up to 5;lowlands;weight;pollen, nectar, flowers, buds, berries, fruits, seeds, insects and larvae;;;;
Trichoglossus euteles;;;;;;;;;;;;;;;;;;;;;;;
Trichoglossus forsteni;;;;;;;;;;;;;;;;;;;;;;;
