species;source;insularity;min_foraging_flock;max_foraging_flock;extreme_foraging_flock;communal_roost;immature_foraging_flock;breeding_flock;min_n_eggs;max_n_eggs;incubation_days;fledging_days;nestling_period_days;fed_by_parent_months;fledging_period_days;foraging_flock_size;habitat;sexually_different_marking;diet;nesting;flocking;first_repdroduction;notes
Trichoglossus haematodus;Australian Parrots;;;;;yes;;;2;3;25;56;;;;pairs or small;;maybe weight;pollen, nectar, flowers, fruits, berries, buds, seeds, insects and larvae;tree hollow;;;
Trichoglossus johnstoniae;;;;;;;;;;;;;;;;;;;;;;;
Trichoglossus ornatus;;;;;;;;;;;;;;;;;;;;;;;
Trichoglossus rubritorquis;;;;;;;;;;;;;;;;;;;;;;;
Triclaria malachitacea;;;;;;;;;;;;;;;;;;;;;;;
Vini australis;;;;;;;;;;;;;;;;;;;;;;;
Cacatua roseicapilla;;;;;;;;;;;;;;;;;;;;;;;
Cacatua leadbeateri;;;;;;;;;;;;;;;;;;;;;;;
Agapornis swindernianus;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Amazona agilis;Handbook of the Birds of the World;;;;;;;;2;4;28;;56;;;;;;;;;;
Amazona arausiaca;Handbook of the Birds of the World;;;;;;;;2;2;;;;;;;;;;;;;
Amazona dufresniana;Handbook of the Birds of the World;;;;;;;;3;3;24,5;;;;;;;;;;;;
Amazona guildingii;Handbook of the Birds of the World;;;;;;;;2;2;24;;68;;;;;;;;;;
Amazona imperialis;Handbook of the Birds of the World;;;;;;;;2;2;;;;;;;;;;;;;
Amazona mercenaria;Handbook of the Birds of the World;;;;;;;;;;25,5;;;;;;;;;;;;
Amazona versicolor;Handbook of the Birds of the World;;;;;;;;2;2;28;;81;;;;;;;;;;
Amazona xantholora;Handbook of the Birds of the World;;;;;;;;4;4;22,5;;;;;;;;;;;;
Anodorhynchus glaucus;Handbook of the Birds of the World;;;;;;;;2;2;;;;;;;;;;;;;
Aprosmictus jonquillaceus;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Ara autocthones;;;;;;;;;;;;;;;;;;;;;;;
Ara manilata;Handbook of the Birds of the World;;;;;;;;2;2;25;;75;;;;;;;;;;
Ara tricolor;;;;;;;;;;;;;;;;;;;;;;;
Aratinga cactorum;Handbook of the Birds of the World;;;;;;;;;;;;42;;;;;;;;;;
Aratinga chloroptera;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Aratinga erythrogenys;Handbook of the Birds of the World;;;;;;;;2;4;23;;;;;;;;;;;;
Aratinga euops;Handbook of the Birds of the World;;;;;;;;3;5;22,5;;47,5;;;;;;;;;;
Aratinga finschi;Handbook of the Birds of the World;;;;;;;;2;4;;;;;;;;;;;;;
Aratinga labati;;;;;;;;;;;;;;;;;;;;;;;
Aratinga nana;Handbook of the Birds of the World;;;;;;;;3;5;;;;;;;;;;;;;
Aratinga wagleri;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Bolbopsittacus lunulatus;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Bolborhynchus ferrugineifrons;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Bolborhynchus orbygnesius;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Brotogeris chiriri;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Brotogeris chrysoptera;Handbook of the Birds of the World;;;;;;;;3;4;;;;;;;;;;;;;
Brotogeris jugularis;Handbook of the Birds of the World;;;;;;;;4;7;21;;;;;;;;;;;;
Brotogeris pyrrhoptera;Handbook of the Birds of the World;;;;;;;;4;7;;42;;;;;;;;;;;
Brotogeris sanctithomae;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Cacatua pastinator;Handbook of the Birds of the World;;;;;;;;2;3;24;60;;;;;;;;;;;
Calyptorhynchus baudinii;Handbook of the Birds of the World;;;;;;;;2;2;28;;;;;;;;;;;;
Calyptorhynchus lathami;Handbook of the Birds of the World;;;;;;;;1;1;29;;80;;;;;;;;;;
Calyptorhynchus latirostris;Handbook of the Birds of the World;;;;;;;;1;2;28,5;77,5;;;;;;;;;;;
Chalcopsitta cardinalis;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Charmosyna aureicincta;;;;;;;;;;;;;;;;;;;;;;;
Charmosyna diadema;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Charmosyna josefinae;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Charmosyna margarethae;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Charmosyna meeki;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Charmosyna multistriata;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Charmosyna palmarum;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Charmosyna pulchella;Handbook of the Birds of the World;;;;;;;;1;2;25;;60;;;;;;;;;;
Charmosyna rubrigularis;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Charmosyna rubronotata;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Charmosyna toxopei;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Charmosyna wilhelminae;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Conuropsis carolinensis;;;;;;;;;;;;;;;;;;;;;;;
Cyanoramphus malherbi;Handbook of the Birds of the World;;;;;;;;3;3;;;;;;;;;;;;;
Cyanoramphus ulietanus;;;;;;;;;;;;;;;;;;;;;;;
Cyanoramphus zealandicus;;;;;;;;;;;;;;;;;;;;;;;
Cycloderes auricollis;;;;;;;;;;;;;;;;;;;;;;;
Cyclopsitta gulielmitertii;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Enicognathus ferrugineus;Handbook of the Birds of the World;;;;;;;;4;8;26;;;;;;;;;;;;
Eos semilarvata;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Forpus cyanopygius;Handbook of the Birds of the World;;;;;;;;3;3;;;35;;;;;;;;;;
Forpus modestus;;;;;;;;;;;;;;;;;;;;;;;
Forpus xanthops;Handbook of the Birds of the World;;;;;;;;3;6;21,5;;35,5;;;;;;;;;;
Geoffroyus geoffroyi;Handbook of the Birds of the World;;;;;;;;3;3;;;;;;;;;;;;;
Geoffroyus heteroclitus;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Geoffroyus simplex;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Graydidascalus brachyurus;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Hapalopsittaca amazonina;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Hapalopsittaca melanotis;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Leptosittaca branickii;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Lophopsittacus mauritianus;;;;;;;;;;;;;;;;;;;;;;;
Loriculus amabilis;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Loriculus aurantiifrons;Handbook of the Birds of the World;;;;;;;;4;4;;;;;;;;;;;;;
Loriculus beryllinus;Handbook of the Birds of the World;;;;;;;;2;3;;;;;;;;;;;;;
Loriculus exilis;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Loriculus flosculus;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Loriculus philippensis;;;;;;;;;;;;;;;;;;;;;;;
Loriculus pusillus;Handbook of the Birds of the World;;;;;;;;2;2;;;;;;;;;;;;;
Loriculus stigmatus;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Lorius albidinucha;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Lorius hypoinochrous;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Lorius tibialus;;;;;;;;;;;;;;;;;;;;;;;
Mascarinus mascarin;;;;;;;;;;;;;;;;;;;;;;;
Micropsitta bruijnii;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Micropsitta finschii;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Micropsitta geelvinkiana;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Micropsitta keiensis;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Micropsitta meeki;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Micropsitta pusio;Handbook of the Birds of the World;;;;;;;;2;3;;;;;;;;;;;;;
Nannopsittaca dachilleae;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Nannopsittaca panychlora;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Necropsittacus rodricanus;;;;;;;;;;;;;;;;;;;;;;;
Neophema petrophila;Handbook of the Birds of the World;;;;;;;;4;5;18;;30;;;;;;;;;;
Neopsittacus musschenbroekii;Handbook of the Birds of the World;;;;;;;;2;2;;;;;;;;;;;;;
Neopsittacus pullicauda;Handbook of the Birds of the World;;;;;;;;2;2;;;;;;;;;;;;;
Nestor productus;;;;;;;;;;;;;;;;;;;;;;;
Northiella haematogaster;Handbook of the Birds of the World;;;;;;;;4;7;19;;30;;;;;;;;;;
Ognorhynchus icterotis;Handbook of the Birds of the World;;;;;;;;4;4;;;;;;;;;;;;;
Oreopsittacus arfaki;;;;;;;;;;;;;;;;;;;;;;;
Orthopsittaca manilata;;;;;;;;;;;;;;;;;;;;;;;
Pezoporus occidentalis;;;;;;;;;;;;;;;;;;;;;;;
Pezoporus wallicus;Handbook of the Birds of the World;;;;;;;;3;4;21;;;;;;;;;;;;
Pionopsitta barrabandi;;;;;;;;;;;;;;;;;;;;;;;
Pionopsitta caica;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Pionopsitta haematotis;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Pionopsitta pulchra;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Pionopsitta pyrilia;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Pionopsitta vulturina;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Pionus fuscus;Handbook of the Birds of the World;;;;;;;;4;4;;;;;;;;;;;;;
Pionus maximiliani;Handbook of the Birds of the World;;;;;;;;4;5;;;63;;;;;;;;;;
Pionus sordidus;Handbook of the Birds of the World;;;;;;;;3;3;27;;84;;;;;;;;;;
Platycercus caledonicus;Handbook of the Birds of the World;;;;;;;;4;6;19;;35;;;;;;;;;;
Poicephalus crassus;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Poicephalus flavifrons;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Poicephalus rueppellii;Handbook of the Birds of the World;;;;;;;;3;5;;120;;;;;;;;;;;
Prioniturus discurus;Handbook of the Birds of the World;;;;;;;;3;3;;;;;;;;;;;;;
Prioniturus flavicans;;;;;;;;;;;;;;;;;;;;;;;
Prioniturus luconensis;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Prioniturus mada;;;;;;;;;;;;;;;;;;;;;;;
Prioniturus montanus;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Prioniturus platurus;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Prosopeia personata;Handbook of the Birds of the World;;;;;;;;2;2;;;;;;;;;;;;;
Prosopeia splendens;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Prosopeia tabuensis;Handbook of the Birds of the World;;;;;;;;2;3;24;49;;;;;;;;;;;
Psephotus haematogaster;Handbook of the Birds of the World;;;;;;;;4;8;19;;28;;;;;;;;;;
Psephotus pulcherrimus;Handbook of the Birds of the World;;;;;;;;3;5;;;;;;;;;;;;;
Psilopsiagon aurifrons;Handbook of the Birds of the World;;;;;;;;3;6;23;;56;;;;;;;;;;
Psilopsiagon aymara;Handbook of the Birds of the World;;;;;;;;4;6;28;;45,5;;;;;;;;;;
Psittacara chloropterus;;;;;;;;;;;;;;;;;;;;;;;
Psittacella brehmii;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Psittacella madaraszi;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Psittacella modesta;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Psittacella picta;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Psittacula calthropae;Handbook of the Birds of the World;;;;;;;;2;4;21;;49;;;;;;;;;;
Psittacula caniceps;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Psittacula echo;Handbook of the Birds of the World;;;;;;;;2;4;22;;63;;;;;;;;;;
Psittacula eques;;;;;;;;;;;;;;;;;;;;;;;
Psittacula exsul;;;;;;;;;;;;;;;;;;;;;;;
Psittacula finschii;Handbook of the Birds of the World;;;;;;;;4;4;;;;;;;;;;;;;
Psittacula himalayana;Handbook of the Birds of the World;;;;;;;;3;5;24;;40;;;;;;;;;;
Psittacula longicauda;Handbook of the Birds of the World;;;;;;;;2;3;24;;;;;;;;;;;;
Psittacula roseata;Handbook of the Birds of the World;;;;;;;;;;;;42;;;;;;;;;;
Psittacula wardi;;;;;;;;;;;;;;;;;;;;;;;
Psittaculirostris salvadorii;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Psitteuteles versicolor;Handbook of the Birds of the World;;;;;;;;2;5;21,5;;40;;;;;;;;;;
Psittinus cyanurus;Handbook of the Birds of the World;;;;;;;;3;3;;;;;;;;;;;;;
Pyrrhura albipectus;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Pyrrhura calliptera;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Pyrrhura devillei;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Pyrrhura egregia;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Pyrrhura hoematotis;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Pyrrhura lepida;;;;;;;;;;;;;;;;;;;;;;;
Pyrrhura orcesi;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Pyrrhura pfrimeri;;;;;;;;;;;;;;;;;;;;;;;
Pyrrhura viridicata;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Rhynchopsitta terrisi;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Tanygnathus gramineus;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Tanygnathus megalorynchos;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Tanygnathus sumatranus;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Touit batavicus;Handbook of the Birds of the World;;;;;;;;5;6;;;;;;;;;;;;;
Touit dilectissimus;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Touit huetii;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Touit melanonotus;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Touit purpuratus;Handbook of the Birds of the World;;;;;;;;3;5;;;;;;;;;;;;;
Touit stictopterus;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Touit surdus;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Trichoglossus flavoviridis;Handbook of the Birds of the World;;;;;;;;2;2;23;;;;;;;;;;;;
Trichoglossus rubiginosus;Handbook of the Birds of the World;;;;;;;;1;1;;;;;;;;;;;;;
Trichoglossus weberi;;;;;;;;;;;;;;;;;;;;;;;
Vini kuhlii;Handbook of the Birds of the World;;;;;;;;2;2;;;49;;;;;;;;;;
Vini peruviana;Handbook of the Birds of the World;;;;;;;;2;2;25;;60;;;;;;;;;;
Vini stepheni;Handbook of the Birds of the World;;;;;;;;;;;;;;;;;;;;;;
Vini ultramarina;Handbook of the Birds of the World;;;;;;;;2;2;;;56;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
Agapornis canus;Parrots of the World;;flocks;30;large;yes;;;;;;;;;;;;;;;;;
Agapornis fischeri;Parrots of the World;;flocks;20;large;;;;;;;;;;;;;;;;;;
Agapornis lilianae;Parrots of the World;;20;100+;;yes;;;;;;;;;;;;;;;;;
Agapornis nigrigenis;Parrots of the World;;small;15;;;;;;;;;;;;;;;;;;;
Agapornis personatus;Parrots of the World;;flocks;20;large;;;;;;;;;;;;;;;;;;colonial nesting
Agapornis pullarius;Parrots of the World;;pair;20;large;;;;;;;;;;;;;;;;;;
Agapornis roseicollis;Parrots of the World;;small;20;hundreds;yes;;;;;;;;;;;;;;;;;
Agapornis swindernianus;Parrots of the World;;small;;;yes;;;;;;;;;;;;;;;;;
Agapornis taranta;Parrots of the World;;small;20;large;yes;;;;;;;;;;;;;;;;;
Alisterus amboinensis;Parrots of the World;;single, pair;6;;;;;;;;;;;;;;;;;;;
Alisterus chloropterus;Parrots of the World;;single, pair;10;;;;;;;;;;;;;;;;;;;
Alisterus scapularis;Parrots of the World;;pair, family;;large;;30+;;;;;;;;;;;;;;;;
Amazona aestiva;Parrots of the World;;small;large;;yes;;single-family;;;;;;;;;;;;;;;
Amazona agilis;Parrots of the World;;flocks;30+;;yes;;single, pair;;;;;;;;;;;;;;;
Amazona albifrons;Parrots of the World;;flocks;30;;yes;;single, pair;;;;;;;;;;;;;;;
Amazona amazonica;Parrots of the World;;small;;;yes;;;;;;;;;;;;;;;;;
Amazona arausiaca;Parrots of the World;;small;;;yes;;single-family;;;;;;;;;;;;;;;
Amazona auropalliata;;;;;;;;;;;;;;;;;;;;;;;
Amazona autumnalis;Parrots of the World;;small;large;;yes;;;;;;;;;;;;;;;;;
Amazona barbadensis;Parrots of the World;;small;large;;yes;;pair, family;;;;;;;;;;;;;;;
Amazona brasiliensis;Parrots of the World;;flocks;;;yes;;single-family;;;;;;;;;;;;;;;
Amazona collaria;Parrots of the World;;small;large;;yes;;single-family;;;;;;;;;;;;;;;
Amazona dufresniana;Parrots of the World;;pair;small;;yes;;;;;;;;;;;;;;;;;
Amazona farinosa;Parrots of the World;;pair;small;;yes;;;;;;;;;;;;;;;;;
Amazona festiva;Parrots of the World;;pair;small;large;yes;;;;;;;;;;;;;;;;;
Amazona finschi;Parrots of the World;;pair;large;;yes;;;;;;;;;;;;;;;;;
Amazona guildingii;Parrots of the World;;groups;20+;;;;;;;;;;;;;;;;;;;
Amazona imperialis;Parrots of the World;;single, pair;small;;;;;;;;;;;;;;;;;;;
Amazona leucocephala;Parrots of the World;;flocks;30+;;yes;;single-small;;;;;;;;;;;;;;;
Amazona mercenaria;Parrots of the World;;flocks;20;;yes;;;;;;;;;;;;;;;;;
Amazona ochrocephala;Parrots of the World;;pair;small;;yes;;;;;;;;;;;;;;;;;
Amazona oratrix;;;;;;;;;;;;;;;;;;;;;;;
Amazona pretrei;Parrots of the World;;small;large;;yes;;single-family;;;;;;;;;;;;;;;
Amazona rhodocorytha;Parrots of the World;;pair;small;;yes;;;;;;;;;;;;;;;;;
Amazona tucumana;Parrots of the World;;flocks;40;very large;;;;;;;;;;;;;;;;;;
Amazona ventralis;Parrots of the World;;small;large;;yes;;pair-small;;;;;;;;;;;;;;;
Amazona versicolor;Parrots of the World;;flocks;20;;yes;;;;;;;;;;;;;;;;;
Amazona vinacea;Parrots of the World;;pair;large;;;;single, pair;;;;;;;;;;;;;;;
Amazona viridigenalis;Parrots of the World;;flocks;;;;;flocks;;;;;;;;;;;;;;;
Amazona vittata;Parrots of the World;;pair;small;;;;pair;;;;;;;;;;;;;;;
Amazona xantholora;Parrots of the World;;small;;;yes;;;;;;;;;;;;;;;;;
Amazona xanthops;Parrots of the World;;flocks;30+;;;;;;;;;;;;;;;;;;;
Anodorhynchus glaucus;Parrots of the World;;;;;;;;;;;;;;;;;;;;;;
Anodorhynchus hyacinthinus;Parrots of the World;;single, pair;20;;;;single, pair;;;;;;;;;;;;;;;
Anodorhynchus leari;Parrots of the World;;3;4;;yes;;;;;;;;;;;;;;;;;
Aprosmictus erythropterus;Parrots of the World;;pair;family;;;20;;;;;;;;;;;;;;;;
Aprosmictus jonquillaceus;Parrots of the World;;single, pair;family;;;;;;;;;;;;;;;;;;;
Ara ambiguus;Parrots of the World;;pair;10;;;;;;;;;;;;;;;;;;;
Ara ararauna;Parrots of the World;;pair;20+;large;yes;;;;;;;;;;;;;;;;;
Ara autocthones;;;;;;;;;;;;;;;;;;;;;;;
Ara chloropterus;Parrots of the World;;single, pair;small;large;yes;;;;;;;;;;;;;;;;;
Ara glaucogularis;Parrots of the World;;pair;family;;yes;;;;;;;;;;;;;;;;;
Ara macao;Parrots of the World;;pair, family;20;large;yes;;;;;;;;;;;;;;;;;
Ara manilata;;;;;;;;;;;;;;;;;;;;;;;
Ara militaris;Parrots of the World;;pair;10;;yes;;;;;;;;;;;;;;;;;
Ara rubrogenys;Parrots of the World;;pair;family;large;yes;;;;;;;;;;;;;;;;;
Ara severus;Parrots of the World;;pair;small;large;yes;;;;;;;;;;;;;;;;;
Ara tricolor;;;;;;;;;;;;;;;;;;;;;;;
Aratinga acuticaudata;Parrots of the World;;pair;50+;large;yes;;;;;;;;;;;;;;;;;
Aratinga aurea;Parrots of the World;;10;30+;;yes;;pair, family;;;;;;;;;;;;;;;
Aratinga auricapillus;Parrots of the World;;10;large;;;;;;;;;;;;;;;;;;;
Aratinga cactorum;Parrots of the World;;flocks;20+;;;;pair, family;;;;;;;;;;;;;;;
Aratinga canicularis;Parrots of the World;;flocks;50+;;yes;;pair, family;;;;;;;;;;;;;;;
Aratinga chloroptera;Parrots of the World;;8;large;;yes;;;;;;;;;;;;;;;;;
Aratinga erythrogenys;Parrots of the World;;large;200;;yes;;;;;;;;;;;;;;;;;
Aratinga euops;Parrots of the World;;pair;small;;;;;;;;;;;;;;;;;;;
Aratinga finschi;Parrots of the World;;flocks;;;yes;;;;;;;;;;;;;;;;;
Aratinga holochlora;Parrots of the World;;flocks;100+;;;;;;;;;;;;;;;;;;;
Aratinga jandaya;Parrots of the World;;10;20;;;;single, pair;;;;;;;;;;;;;;;
Aratinga labati;;;;;;;;;;;;;;;;;;;;;;;
Aratinga leucophthalma;Parrots of the World;;;50+;hundreds;yes;;pair, family, 50+;;;;;;;;;;;;;;;
Aratinga mitrata;Parrots of the World;;small;large;100+;yes;;;;;;;;;;;;;;;;;
Aratinga nana;Parrots of the World;;flocks;30;large;;;;;;;;;;;;;;;;;;
Aratinga pertinax;Parrots of the World;;pair;small;large;yes;;;;;;;;;;;;;;;;;
Aratinga solstitialis;Parrots of the World;;flocks;20;large;;;;;;;;;;;;;;;;;;
Aratinga wagleri;Parrots of the World;;;flock;;yes;;;;;;;;;;;;;;;;;
Aratinga weddellii;Parrots of the World;;pair;small;large;;;;;;;;;;;;;;;;;;
Barnardius zonarius;Parrots of the World;;pair;family;;;;;;;;;;;;;;;;;;;
Bolbopsittacus lunulatus;Parrots of the World;;single, pair;20;;;;;;;;;;;;;;;;;;;
Bolborhynchus ferrugineifrons;Parrots of the World;;10;15;;yes;;;;;;;;;;;;;;;;;
Bolborhynchus lineola;Parrots of the World;;pair, small;100+;;yes;;;;;;;;;;;;;;;;;
Bolborhynchus orbygnesius;Parrots of the World;;flocks;300;;;;;;;;;;;;;;;;;;;
Brotogeris chiriri;Parrots of the World;;;large;;yes;;;;;;;;;;;;;;;;;
Brotogeris chrysoptera;Parrots of the World;;flocks;10+;100;yes;;pair, small;;;;;;;;;;;;;;;
Brotogeris cyanoptera;Parrots of the World;;flocks;30;;;;pair, family;;;;;;;;;;;;;;;
Brotogeris jugularis;Parrots of the World;;small;large;;yes;;pair, family;;;;;;;;;;;;;;;
Brotogeris pyrrhoptera;Parrots of the World;;pair;large;;;;;;;;;;;;;;;;;;;
Brotogeris sanctithomae;Parrots of the World;;small;large;very large;;;pair, small;;;;;;;;;;;;;;;
Brotogeris tirica;Parrots of the World;;pair;20;large;yes;;;;;;;;;;;;;;;;;
Brotogeris versicolurus;Parrots of the World;;small;large;;yes;;small-large;;;;;;;;;;;;;;;
Cacatua alba;Parrots of the World;;single, pair;small;;yes;;;;;;;;;;;;;;;;;
Cacatua ducorpsii;Parrots of the World;;pair;small;;;;;;;;;;;;;;;;;;;
Cacatua galerita;Parrots of the World;;;hundreds;;yes;;pair, family;;;;;;;;;;;;;;;
Cacatua goffiniana;Parrots of the World;;single, pair;small, large;hundreds;yes;;;;;;;;;;;;;;;;;
Cacatua haematuropygia;Parrots of the World;;single, pair;30;;;;;;;;;;;;;;;;;;;
Cacatua leadbeateri;Parrots of the World;;10;50;large;yes;;;;;;;;;;;;;;;;;
Cacatua moluccensis;Parrots of the World;;;10+;;yes;;single, pair;;;;;;;;;;;;;;;
Cacatua ophthalmica;Parrots of the World;;single, pair;small;;yes;;;;;;;;;;;;;;;;;
Cacatua pastinator;Parrots of the World;;pair;groups;;yes;flocks (also non-breeding);;;;;;;;;;;;;;;;
Cacatua roseicapilla;;;;;;;;;;;;;;;;;;;;;;;
Cacatua sanguinea;Parrots of the World;;;immense;;;;;;;;;;;;;;;;;;;
Cacatua sulphurea;Parrots of the World;;single, pair;flocks;;yes;;;;;;;;;;;;;;;;;
Cacatua tenuirostris;Parrots of the World;;;2000+;;yes;;pair, small;;;;;;;;;;;;;;;
