species;source;insularity;min_foraging_flock;max_foraging_flock;extreme_foraging_flock;communal_roost;immature_foraging_flock;breeding_flock;min_n_eggs;max_n_eggs;incubation_days;fledging_days;nestling_period_days;fed_by_parent_months;fledging_period_days;foraging_flock_size;habitat;sexually_different_marking;diet;nesting;flocking;first_repdroduction;notes
Callocephalon fimbriatum;Parrots of the World;;small;;large;;;pair, family;;;;;;;;;;;;;;;
Calyptorhynchus banksii;Parrots of the World;;;large;;yes;;;;;;;;;;;;;;;;;
Calyptorhynchus baudinii;Parrots of the World;;;flocks;;;;pair, family;;;;;;;;;;;;;;;
Calyptorhynchus funereus;Parrots of the World;;pair;small;large;;;;;;;;;;;;;;;;;;
Calyptorhynchus lathami;Parrots of the World;;pair, family;small;large;;;;;;;;;;;;;;;;;;
Calyptorhynchus latirostris;Parrots of the World;;pair, family;large;;;;;;;;;;;;;;;;;;;
Chalcopsitta atra;Parrots of the World;;;large;;;;;;;;;;;;;;;;;;;
Chalcopsitta cardinalis;Parrots of the World;;small;20;;;;;;;;;;;;;;;;;;;
Chalcopsitta duivenbodei;Parrots of the World;;pair;small;;;;;;;;;;;;;;;;;;;
Chalcopsitta sintillata;Parrots of the World;;single, pair;30+;;;;;;;;;;;;;;;;;;;
Charmosyna aureicincta;;;;;;;;;;;;;;;;;;;;;;;
Charmosyna diadema;Parrots of the World;;;;;;;;;;;;;;;;;;;;;;
Charmosyna josefinae;Parrots of the World;;pair;small;;;;;;;;;;;;;;;;;;;
Charmosyna margarethae;Parrots of the World;;10;15;large;;;;;;;;;;;;;;;;;;
Charmosyna meeki;Parrots of the World;;10;15;large;;;;;;;;;;;;;;;;;;
Charmosyna multistriata;Parrots of the World;;;;;;;;;;;;;;;;;;;;;;
Charmosyna palmarum;Parrots of the World;;single, pair;small;large;;;;;;;;;;;;;;;;;;
Charmosyna papou;Parrots of the World;;pair;small;;;;;;;;;;;;;;;;;;;
Charmosyna placentis;Parrots of the World;;small;;large;;;;;;;;;;;;;;;;;;
Charmosyna pulchella;Parrots of the World;;pair;large;;;;;;;;;;;;;;;;;;;
Charmosyna rubrigularis;Parrots of the World;;;10;;;;;;;;;;;;;;;;;;;
Charmosyna rubronotata;Parrots of the World;;;;;;;;;;;;;;;;;;;;;;
Charmosyna toxopei;Parrots of the World;;pair;10;;;;;;;;;;;;;;;;;;;
Charmosyna wilhelminae;Parrots of the World;;single, pair;large;;;;;;;;;;;;;;;;;;;
Conuropsis carolinensis;;;;;;;;;;;;;;;;;;;;;;;
Coracopsis nigra;Parrots of the World;;small;;;;;;;;;;;;;;;;;;;;
Coracopsis vasa;Parrots of the World;;;15;large;yes;;;;;;;;;;;;;;;;;
Cyanoliseus patagonus;Parrots of the World;;large;;;yes;;;;;;;;;;;;;;;;;
Cyanopsitta spixii;Parrots of the World;;pair;small;;;;;;;;;;;;;;;;;;;
Cyanoramphus auriceps;Parrots of the World;;pair;small;;;;;;;;;;;;;;;;;;;
Cyanoramphus malherbi;Parrots of the World;;;;;;;;;;;;;;;;;;;;;;
Cyanoramphus novaezelandiae;Parrots of the World;;pair;family;large;;;;;;;;;;;;;;;;;;
Cyanoramphus ulietanus;;;;;;;;;;;;;;;;;;;;;;;
Cyanoramphus unicolor;Parrots of the World;;single, pair;5;;;;;;;;;;;;;;;;;;;
Cyanoramphus zealandicus;;;;;;;;;;;;;;;;;;;;;;;
Cycloderes auricollis;;;;;;;;;;;;;;;;;;;;;;;
Cyclopsitta diophthalma;Parrots of the World;;pair;small;;yes;;;;;;;;;;;;;;;;;
Cyclopsitta gulielmitertii;Parrots of the World;;pair;10;;;;;;;;;;;;;;;;;;;
Deroptyus accipitrinus;Parrots of the World;;pair;small;10+;small, maybe also single;;;;;;;;;;;;;;;;;
Diopsittaca nobilis;Parrots of the World;;;;;;;;;;;;;;;;;;;;;;
Eclectus roratus;Parrots of the World;;single, pair;small;;yes;;;;;;;;;;;;;;;;;
Enicognathus ferrugineus;Parrots of the World;;10;20;100+;;;;;;;;;;;;;;;;;;
Enicognathus leptorhynchus;Parrots of the World;;flocks;;;yes;flocks;;;;;;;;;;;;;;;;
Eolophus roseicapilla;Parrots of the World;;pair;;;;flock (also non-breeding);;;;;;;;;;;;;;;;
Eos bornea;Parrots of the World;;pair, small;50;;;;;;;;;;;;;;;;;;;
Eos cyanogenia;Parrots of the World;;pair, small;40;;;;;;;;;;;;;;;;;;;
Eos histrio;Parrots of the World;;pair, small;flocks;;yes;;;;;;;;;;;;;;;;;
Eos reticulata;Parrots of the World;;single, pair;10+;;;;;;;;;;;;;;;;;;;
Eos semilarvata;Parrots of the World;;single, pair;small;;;;;;;;;;;;;;;;;;;
Eos squamata;Parrots of the World;;pair;flocks;;;;;;;;;;;;;;;;;;;
Eunymphicus cornutus;Parrots of the World;;pair;family;20;;;;;;;;;;;;;;;;;;
Forpus coelestis;Parrots of the World;;flocks;20;large;;;single, family, 20;;;;;;;;;;;;;;;
Forpus conspicillatus;Parrots of the World;;10;15;;yes;;single, pair, 10-15;;;;;;;;;;;;;;;
Forpus cyanopygius;Parrots of the World;;single, pair;50+;;;;;;;;;;;;;;;;;;;
Forpus modestus;;;;;;;;;;;;;;;;;;;;;;;
Forpus passerinus;Parrots of the World;;10;50;;;;single, pair;;;;;;;;;;;;;;;
Forpus xanthops;Parrots of the World;;small;;;yes;;;;;;;;;;;;;;;;;
Forpus xanthopterygius;Parrots of the World;;small;20;large;;;;;;;;;;;;;;;;;;
Geoffroyus geoffroyi;Parrots of the World;;;;;;;;;;;;;;;;;;;;;;
Geoffroyus heteroclitus;Parrots of the World;;single, pair;small;;;;;;;;;;;;;;;;;;;
Geoffroyus simplex;Parrots of the World;;single;200;;;;;;;;;;;;;;;;;;;
Glossopsitta concinna;Parrots of the World;;;flocks;;yes;;;;;;;;;;;;;;;;;
Glossopsitta porphyrocephala;Parrots of the World;;small;;flocks;yes;;;;;;;;;;;;;;;;;
Glossopsitta pusilla;Parrots of the World;;small;;large;;;;;;;;;;;;;;;;;;
Graydidascalus brachyurus;Parrots of the World;;flocks;large;;yes;;;;;;;;;;;;;;;;;
Guaruba guarouba;Parrots of the World;;5;10+;;yes;;;;;;;;;;;;;;;;;
Hapalopsittaca amazonina;Parrots of the World;;pair;small;25;;;;;;;;;;;;;;;;;;
Hapalopsittaca melanotis;Parrots of the World;;pair;50;;;;;;;;;;;;;;;;;;;
Lathamus discolor;Parrots of the World;;parties;30;large;yes;;parties-30;;;;;;;;;;;;;;;
Leptosittaca branickii;Parrots of the World;;10;15;40+;yes;;;;;;;;;;;;;;;;;
Lophopsittacus mauritianus;;;;;;;;;;;;;;;;;;;;;;;
Loriculus amabilis;Parrots of the World;;single, pair;small;;;;;;;;;;;;;;;;;;;
Loriculus aurantiifrons;Parrots of the World;;single, pair;small;;;;;;;;;;;;;;;;;;;
Loriculus beryllinus;Parrots of the World;;single, pair;small;;;;;;;;;;;;;;;;;;;
Loriculus exilis;Parrots of the World;;single, pair;10;;;;;;;;;;;;;;;;;;;
Loriculus flosculus;Parrots of the World;;small;20;;;;;;;;;;;;;;;;;;;
Loriculus galgulus;Parrots of the World;;single, pair;small;;yes;;;;;;;;;;;;;;;;;
Loriculus philippensis;Parrots of the World;;single;pair;small;;;;;;;;;;;;;;;;;;
Loriculus pusillus;Parrots of the World;;single, pair;small;large;;;;;;;;;;;;;;;;;;
Loriculus stigmatus;Parrots of the World;;single, pair;small;;;;;;;;;;;;;;;;;;;
Loriculus vernalis;Parrots of the World;;pair;small;large;;;;;;;;;;;;;;;;;;
Lorius albidinucha;Parrots of the World;;pair;;;;;;;;;;;;;;;;;;;;
Lorius chlorocercus;Parrots of the World;;single, pair;10;;;;;;;;;;;;;;;;;;;
Lorius domicella;Parrots of the World;;single;pair;;;;;;;;;;;;;;;;;;;
Lorius garrulus;Parrots of the World;;pair;10;;;;;;;;;;;;;;;;;;;
Lorius hypoinochrous;Parrots of the World;;pair;;;;;;;;;;;;;;;;;;;;
Lorius lory;Parrots of the World;;pair;;flocks;;;;;;;;;;;;;;;;;;
Lorius tibialus;;;;;;;;;;;;;;;;;;;;;;;
Mascarinus mascarin;;;;;;;;;;;;;;;;;;;;;;;
Melopsittacus undulatus;Parrots of the World;;;100+;thousands;yes;;;;;;;;;;;;;;;;;
Micropsitta bruijnii;Parrots of the World;;single, pair;small;;;;;;;;;;;;;;;;;;;
Micropsitta finschii;Parrots of the World;;pair;small;;;;;;;;;;;;;;;;;;;
Micropsitta geelvinkiana;Parrots of the World;;5;6;;;;;;;;;;;;;;;;;;;
Micropsitta keiensis;Parrots of the World;;pair;5;;yes;;;;;;;;;;;;;;;;;
Micropsitta meeki;Parrots of the World;;single, pair;small;;;;;;;;;;;;;;;;;;;
Micropsitta pusio;Parrots of the World;;single, pair;10+;;yes;;;;;;;;;;;;;;;;;
Myiopsitta monachus;Parrots of the World;;10;100+;;yes;;communal;;;;;;;;;;;;;;;
Nandayus nenday;Parrots of the World;;10;20;large;yes;;;;;;;;;;;;;;;;;
Nannopsittaca dachilleae;Parrots of the World;;small;20;;;;;;;;;;;;;;;;;;;
Nannopsittaca panychlora;Parrots of the World;;;100+;;;;;;;;;;;;;;;;;;;
Necropsittacus rodricanus;;;;;;;;;;;;;;;;;;;;;;;
Neophema chrysogaster;Parrots of the World;;single;50;;yes;;;;;;;;;;;;;;;;;
Neophema chrysostoma;Parrots of the World;;pair;20;;;;pair-20;;;;;;;;;;;;;;;
Neophema elegans;Parrots of the World;;20;100+;;yes;;pair-small;;;;;;;;;;;;;;;
Neophema petrophila;Parrots of the World;;pair;small;large;;;;;;;;;;;;;;;;;;
Neophema pulchella;Parrots of the World;;;;;yes;;;;;;;;;;;;;;;;;
Neophema splendida;Parrots of the World;;small;;;;;pair-small;;;;;;;;;;;;;;;
Neopsephotus bourkii;Parrots of the World;;pair;small;large;;;;;;;;;;;;;;;;;;
Neopsittacus musschenbroekii;Parrots of the World;;pair;small;;;;;;;;;;;;;;;;;;;
Neopsittacus pullicauda;Parrots of the World;;pair;small;;;;;;;;;;;;;;;;;;;
Nestor meridionalis;Parrots of the World;;pair;10;;;;;;;;;;;;;;;;;;;
Nestor notabilis;Parrots of the World;;pair;;;;50+;;;;;;;;;;;;;;;;
Nestor productus;;;;;;;;;;;;;;;;;;;;;;;
Northiella haematogaster;Parrots of the World;;pair;small;flocks;;;;;;;;;;;;;;;;;;
Nymphicus hollandicus;Parrots of the World;;small;large;;yes;;;;;;;;;;;;;;;;;
Ognorhynchus icterotis;Parrots of the World;;single, pair;20;;yes;;;;;;;;;;;;;;;;;
Oreopsittacus arfaki;Parrots of the World;;pair;small;;;;;;;;;;;;;;;;;;;
Orthopsittaca manilata;Parrots of the World;;;100+;;yes;;;;;;;;;;;;;;;;;
Pezoporus occidentalis;Parrots of the World;;single, pair;8;;;;;;;;;;;;;;;;;;;
Pezoporus wallicus;Parrots of the World;;single;;;;;;;;;;;;;;;;;;;;
Phigys solitarius;Parrots of the World;;pair;small;large;;;;;;;;;;;;;;;;;;
Pionites leucogaster;Parrots of the World;;pair, family;small;;;;;;;;;;;;;;;;;;;
Pionites melanocephalus;Parrots of the World;;pair;10;large;yes;;;;;;;;;;;;;;;;;
Pionopsitta barrabandi;Parrots of the World;;single, pair;10;large;;;;;;;;;;;;;;;;;;
Pionopsitta caica;Parrots of the World;;pair;;;;;;;;;;;;;;;;;;;;
Pionopsitta haematotis;Parrots of the World;;pair;20;;;;;;;;;;;;;;;;;;;
Pionopsitta pileata;Parrots of the World;;pair;small;;;;groups (male);;;;;;;;;;;;;;;
Pionopsitta pulchra;Parrots of the World;;pair;30+;;;;;;;;;;;;;;;;;;;
Pionopsitta pyrilia;Parrots of the World;;small;;;;;;;;;;;;;;;;;;;;
Pionopsitta vulturina;Parrots of the World;;small;10;large;;;pair;;;;;;;;;;;;;;;
Pionus chalcopterus;Parrots of the World;;small;15;;;;single-small;;;;;;;;;;;;;;;
Pionus fuscus;Parrots of the World;;single;small;large;;;;;;;;;;;;;;;;;;
Pionus maximiliani;Parrots of the World;;pair;small;large;;;;;;;;;;;;;;;;;;
Pionus menstruus;Parrots of the World;;;;;yes;;pair, family;;;;;;;;;;;;;;;
Pionus senilis;Parrots of the World;;small;20;large;;;single-small;;;;;;;;;;;;;;;
Pionus sordidus;Parrots of the World;;small;large;;yes;;pair, family;;;;;;;;;;;;;;;
Pionus tumultuosus;Parrots of the World;;small;large;;;;pair, family;;;;;;;;;;;;;;;
Platycercus adscitus;Parrots of the World;;pair;;;;;;;;;;;;;;;;;;;;
Platycercus caledonicus;Parrots of the World;;pair;small;;yes;20+;;;;;;;;;;;;;;;;
Platycercus elegans;Parrots of the World;;pair;small;;;flocks;;;;;;;;;;;;;;;;
Platycercus eximius;Parrots of the World;;pair;;;;25;;;;;;;;;;;;;;;;
Platycercus icterotis;Parrots of the World;;pair;flocks;;;;;;;;;;;;;;;;;;;
Platycercus venustus;Parrots of the World;;pair;8;;;;;;;;;;;;;;;;;;;
Poicephalus crassus;Parrots of the World;;pair;small;;;;;;;;;;;;;;;;;;;
Poicephalus cryptoxanthus;Parrots of the World;;pair;10;large;;;;;;;;;;;;;;;;;;
Poicephalus flavifrons;Parrots of the World;;pair;small;40;yes;;;;;;;;;;;;;;;;;
Poicephalus gulielmi;Parrots of the World;;pair;10;large;yes;;;;;;;;;;;;;;;;;
Poicephalus meyeri;Parrots of the World;;pair;small;large;;;;;;;;;;;;;;;;;;
Poicephalus robustus;Parrots of the World;;pair;small;large;;;;;;;;;;;;;;;;;;
Poicephalus rueppellii;Parrots of the World;;small;20;large;;;;;;;;;;;;;;;;;;
Poicephalus rufiventris;Parrots of the World;;pair;small;large;;;loose colony;;;;;;;;;;;;;;;
Poicephalus senegalus;Parrots of the World;;pair;20;large;;;;;;;;;;;;;;;;;;
Polytelis alexandrae;Parrots of the World;;;;;;;;;;;;;;;;;;;;;;
Polytelis anthopeplus;Parrots of the World;;pair;large;;;;pair, small;;;;;;;;;;;;;;;
Polytelis swainsonii;Parrots of the World;;flocks;200;;;;small;;;;;;;;;;;;;;;
Primolius auricollis;Parrots of the World;;pair;small;large;yes;;;;;;;;;;;;;;;;;
Primolius couloni;Parrots of the World;;pair;small;;;;;;;;;;;;;;;;;;;
Primolius maracana;Parrots of the World;;pair;small;;;;;;;;;;;;;;;;;;;
Prioniturus discurus;Parrots of the World;;;10+;;;;;;;;;;;;;;;;;;;
Prioniturus flavicans;Parrots of the World;;pair;6;;;;;;;;;;;;;;;;;;;
Prioniturus luconensis;Parrots of the World;;pair;small;;;;;;;;;;;;;;;;;;;
Prioniturus mada;Parrots of the World;;small;50+;;;;;;;;;;;;;;;;;;;
Prioniturus montanus;Parrots of the World;;single, pair;small;;;;;;;;;;;;;;;;;;;
Prioniturus platurus;Parrots of the World;;;20+;hundreds;;;;;;;;;;;;;;;;;;
Probosciger aterrimus;Parrots of the World;;single, pair;small;30;no;;;;;;;;;;;;;;;;;
Prosopeia personata;Parrots of the World;;single, pair;small;20;;;;;;;;;;;;;;;;;;
Prosopeia splendens;;;;;;;;;;;;;;;;;;;;;;;
Prosopeia tabuensis;Parrots of the World;;single, pair;small;;;;;;;;;;;;;;;;;;;
Psephotus chrysopterygius;Parrots of the World;;pair;;;;15-30;pair, family;;;;;;;;;;;;;;;
Psephotus dissimilis;Parrots of the World;;pair;;;yes;flocks;pair;;;;;;;;;;;;;;;
Psephotus haematogaster;;;;;;;;;;;;;;;;;;;;;;;
Psephotus haematonotus;Parrots of the World;;pair;small;100;;;;;;;;;;;;;;;;;;
Psephotus pulcherrimus;Parrots of the World;;pair;;;;;;;;;;;;;;;;;;;;
Psephotus varius;Parrots of the World;;pair;flocks;;;;;;;;;;;;;;;;;;;
Pseudeos fuscata;Parrots of the World;;20;100+;;yes;;;;;;;;;;;;;;;;;
Psilopsiagon aurifrons;;;;;;;;;;;;;;;;;;;;;;;
Psilopsiagon aymara;;;;;;;;;;;;;;;;;;;;;;;
Psittacara chloropterus;;;;;;;;;;;;;;;;;;;;;;;
Psittacella brehmii;Parrots of the World;;single;pair;small;;;;;;;;;;;;;;;;;;
Psittacella madaraszi;Parrots of the World;;single;pair;;no;;;;;;;;;;;;;;;;;
Psittacella modesta;Parrots of the World;;single;pair;;;;;;;;;;;;;;;;;;;
Psittacella picta;Parrots of the World;;single;pair;small;;;;;;;;;;;;;;;;;;
Psittacula alexandri;Parrots of the World;;10;50+;large;yes;;;;;;;;;;;;;;;;;
Psittacula calthropae;Parrots of the World;;small;;;;;;;;;;;;;;;;;;;;
Psittacula caniceps;Parrots of the World;;pair;small;;;;;;;;;;;;;;;;;;;
Psittacula columboides;Parrots of the World;;family;small;;;;;;;;;;;;;;;;;;;
Psittacula cyanocephala;Parrots of the World;;family;small;hundreds;yes;;;;;;;;;;;;;;;;;
Psittacula derbiana;Parrots of the World;;flocks;50;;;;;;;;;;;;;;;;;;;
Psittacula echo;Parrots of the World;;single, pair;small;;;;;;;;;;;;;;;;;;;
Psittacula eques;;;;;;;;;;;;;;;;;;;;;;;
Psittacula eupatria;Parrots of the World;;parties;small;large;yes;;;;;;;;;;;;;;;;;
Psittacula exsul;;;;;;;;;;;;;;;;;;;;;;;
Psittacula finschii;Parrots of the World;;small;;;yes;;;;;;;;;;;;;;;;;
Psittacula himalayana;Parrots of the World;;family;small;50;;;;;;;;;;;;;;;;;;
Psittacula krameri;Parrots of the World;;small;;large;yes;;;;;;;;;;;;;;;;;
Psittacula longicauda;Parrots of the World;;flocks;20+;thousands;yes;;;;;;;;;;;;;;;;;
Psittacula roseata;Parrots of the World;;family;small;large;yes;;;;;;;;;;;;;;;;;
Psittacula wardi;;;;;;;;;;;;;;;;;;;;;;;
Psittaculirostris desmarestii;Parrots of the World;;;10;;;;;;;;;;;;;;;;;;;
Psittaculirostris edwardsii;Parrots of the World;;pair;small;400;;;;;;;;;;;;;;;;;;
Psittaculirostris salvadorii;Parrots of the World;;pair;small;;;;;;;;;;;;;;;;;;;
Psittacus erithacus;Parrots of the World;;small;;;yes;;;;;;;;;;;;;;;;;
Psitteuteles goldiei;Parrots of the World;;small;40;;;;;;;;;;;;;;;;;;;
Psitteuteles iris;Parrots of the World;;small;;50;;;;;;;;;;;;;;;;;;
Psitteuteles versicolor;Parrots of the World;;family;small;large;;;;;;;;;;;;;;;;;;
Psittinus cyanurus;Parrots of the World;;pair;small;large;;;;;;;;;;;;;;;;;;
Psittrichas fulgidus;Parrots of the World;;single, pair;small;;;;;;;;;;;;;;;;;;;
Purpureicephalus spurius;Parrots of the World;;pair;;;;20+;;;;;;;;;;;;;;;;
Pyrrhura albipectus;Parrots of the World;;10;15;50;;;;;;;;;;;;;;;;;;
Pyrrhura calliptera;Parrots of the World;;6;40;;;;;;;;;;;;;;;;;;;
Pyrrhura cruentata;Parrots of the World;;flocks;20;;;;;;;;;;;;;;;;;;;
Pyrrhura devillei;Parrots of the World;;;;;;;;;;;;;;;;;;;;;;
Pyrrhura egregia;Parrots of the World;;10;20;;;;pair, family;;;;;;;;;;;;;;;
Pyrrhura frontalis;Parrots of the World;;10;40+;;;;pair, family;;;;;;;;;;;;;;;
Pyrrhura hoematotis;Parrots of the World;;flocks;30+;large;;;pair, family;;;;;;;;;;;;;;;
Pyrrhura hoffmanni;Parrots of the World;;flocks;30;;;;pair, family;;;;;;;;;;;;;;;
Pyrrhura lepida;Parrots of the World;;flocks;10;;;;;;;;;;;;;;;;;;;
Pyrrhura leucotis;Parrots of the World;;15;20;;;;;;;;;;;;;;;;;;;
Pyrrhura melanura;Parrots of the World;;small;10;large;;;;;;;;;;;;;;;;;;
Pyrrhura molinae;Parrots of the World;;10;20+;large;;;;;;;;;;;;;;;;;;
Pyrrhura orcesi;Parrots of the World;;small;15;60;;;pair, family;;;;;;;;;;;;;;;
Pyrrhura perlata;Parrots of the World;;pair;10;large;;;;;;;;;;;;;;;;;;
Pyrrhura pfrimeri;Parrots of the World;;pair;10;;;;;;;;;;;;;;;;;;;
Pyrrhura picta;Parrots of the World;;10;15;;;;pair, family;;;;;;;;;;;;;;;
Pyrrhura rhodocephala;Parrots of the World;;10;30;;yes;;;;;;;;;;;;;;;;;
Pyrrhura rupicola;Parrots of the World;;flocks;30;;yes;;pair, family;;;;;;;;;;;;;;;
Pyrrhura viridicata;Parrots of the World;;flocks;20;;;;;;;;;;;;;;;;;;;
Rhynchopsitta pachyrhyncha;Parrots of the World;;small;;;yes;;;;;;;;;;;;;;;;;
Rhynchopsitta terrisi;Parrots of the World;;;large;;yes;;;;;;;;;;;;;;;;;
Strigops habroptila;Parrots of the World;;single;;;;;;;;;;;;;;;;;;;;
Tanygnathus gramineus;Parrots of the World;;;;;;;;;;;;;;;;;;;;;;
Tanygnathus lucionensis;Parrots of the World;;single, pair;small;;;;;;;;;;;;;;;;;;;
Tanygnathus megalorynchos;Parrots of the World;;single, pair;small;;yes;;;;;;;;;;;;;;;;;
Tanygnathus sumatranus;Parrots of the World;;single, pair;15;;;;;;;;;;;;;;;;;;;
Touit batavicus;Parrots of the World;;flocks;40+;;;;pair, family;;;;;;;;;;;;;;;
Touit dilectissimus;Parrots of the World;;pair;15;;;;;;;;;;;;;;;;;;;
Touit huetii;Parrots of the World;;flocks;50+;;yes;;;;;;;;;;;;;;;;;
Touit melanonotus;Parrots of the World;;small;20;;;;;;;;;;;;;;;;;;;
Touit purpuratus;Parrots of the World;;pair;15;large;;;;;;;;;;;;;;;;;;
Touit stictopterus;Parrots of the World;;pair;10;large;;;;;;;;;;;;;;;;;;
Touit surdus;Parrots of the World;;pair;15;;;;;;;;;;;;;;;;;;;
Trichoglossus capistratus;;;;;;;;;;;;;;;;;;;;;;;
Trichoglossus chlorolepidotus;Parrots of the World;;pair;10;;yes;;;;;;;;;;;;;;;;;
Trichoglossus euteles;Parrots of the World;;small;100+;;;;;;;;;;;;;;;;;;;
Trichoglossus flavoviridis;Parrots of the World;;small;;;;;;;;;;;;;;;;;;;;
Trichoglossus forsteni;;;;;;;;;;;;;;;;;;;;;;;
Trichoglossus haematodus;Parrots of the World;;pair;hundreds;;yes;;;;;;;;;;;;;;;;;
Trichoglossus johnstoniae;Parrots of the World;;single, pair;30;;;;;;;;;;;;;;;;;;;
Trichoglossus ornatus;Parrots of the World;;pair;small;large;;;;;;;;;;;;;;;;;;
Trichoglossus rubiginosus;Parrots of the World;;pair;10;;;;;;;;;;;;;;;;;;;
Trichoglossus rubritorquis;;;;;;;;;;;;;;;;;;;;;;;
Trichoglossus weberi;;;;;;;;;;;;;;;;;;;;;;;
Triclaria malachitacea;Parrots of the World;;pair;small;;;;;;;;;;;;;;;;;;;
Vini australis;Parrots of the World;;small;10+;;;;pairs;;;;;;;;;;;;;;;
Vini kuhlii;Parrots of the World;;pair;small;;;;;;;;;;;;;;;;;;;
Vini peruviana;Parrots of the World;;single, pair;4;;;;;;;;;;;;;;;;;;;
Vini stepheni;Parrots of the World;;small;;;;;;;;;;;;;;;;;;;;
Vini ultramarina;Parrots of the World;;single;pair;6;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
Eos bornea;Smiet 1985;;groups;30;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
Chalcopsitta sintillata;IUCN;1;;;;;;;;;;;;;;;;;;;;;
Trichoglossus johnstoniae;IUCN;1;;;;;;;;;;;;;;;;;;;;;
Lorius chlorocercus;IUCN;1;;;;;;;;;;;;;;;;;;;;;
Vini australis;IUCN;1;;;;;;;;;;;;;;;;;;;;;
Vini kuhlii;IUCN;1;;;;;;;;;;;;;;;;;;;;;
Vini peruviana;IUCN;1;;;;;;;;;;;;;;;;;;;;;
Vini ultramarina;IUCN;1;;;;;;;;;;;;;;;;;;;;;
Charmosyna palmarum;IUCN;1;;;;;;;;;;;;;;;;;;;;;
Charmosyna diadema;IUCN;1;;;;;;;;;;;;;;;;;;;;;
Prosopeia personata;IUCN;1;;;;;;;;;;;;;;;;;;;;;
Pezoporus occidentalis;IUCN;0;;;;;;;;;;;;;;;;;;;;;
Prioniturus discurus;IUCN;1;;;;;;;;;;;;;;;;;;;;;
Prioniturus luconensis;IUCN;1;;;;;;;;;;;;;;;;;;;;;
Psittacula calthropae;IUCN;1;;;;;;;;;;;;;;;;;;;;;
Aratinga mitrata;IUCN;0;;;;;;;;;;;;;;;;;;;;;
Psittacara wagleri;IUCN;0;;;;;;;;;;;;;;;;;;;;;
Forpus modestus;IUCN;0;;;;;;;;;;;;;;;;;;;;;
Aratinga cactorum;IUCN;0;;;;;;;;;;;;;;;;;;;;;
Charmosyna amabilis;IUCN;1;;;;;;;;;;;;;;;;;;;;;
Eunymphicus cornutus;IUCN;1;;;;;;;;;;;;;;;;;;;;;
Pyrilia pulchra;IUCN;0;;;;;;;;;;;;;;;;;;;;;
Pyrilia vulturina;IUCN;0;;;;;;;;;;;;;;;;;;;;;
Nestor productus;IUCN;1;;;;;;;;;;;;;;;;;;;;;
Cyanoramphus ulietanus;IUCN;1;;;;;;;;;;;;;;;;;;;;;
Cyanoramphus zealandicus;IUCN;1;;;;;;;;;;;;;;;;;;;;;
Psephotellus pulcherrimus;IUCN;0;;;;;;;;;;;;;;;;;;;;;
Psittacula exsul;BotW;1;;;;;;;;;;;;;;;;;;;;;
Psittacula wardi;IUCN;1;;;;;;;;;;;;;;;;;;;;;
Ara tricolor;IUCN;1;;;;;;;;;;;;;;;;;;;;;
Conuropsis carolinensis;IUCN;0;;;;;;;;;;;;;;;;;;;;;
Psittacara erythrogenys;IUCN;0;;;;;;;;;;;;;;;;;;;;;
Lophopsittacus mauritianus;IUCN;1;;;;;;;;;;;;;;;;;;;;;
Mascarinus mascarin;IUCN;1;;;;;;;;;;;;;;;;;;;;;
Necropsittacus rodricanus;IUCN;1;;;;;;;;;;;;;;;;;;;;;
Psittacara rubritorquis;IUCN;0;;;;;;;;;;;;;;;;;;;;;
Psittacara frontatus;IUCN;0;;;;;;;;;;;;;;;;;;;;;
Psittacara labati;IUCN;1;;;;;;;;;;;;;;;;;;;;;