original_species;species;order;family;source;notes
Chalcopsitta atra;Chalcopsitta atra;PSITTACIFORMES;Psittacidae;exact_match;
Chalcopsitta duivenbodei;Chalcopsitta duivenbodei;PSITTACIFORMES;Psittacidae;exact_match;
Chalcopsitta sintillata;Chalcopsitta scintillata;PSITTACIFORMES;Psittacidae;fuzzy_match;
Chalcopsitta cardinalis;Chalcopsitta cardinalis;PSITTACIFORMES;Psittacidae;exact_match;
Eos histrio;Eos histrio;PSITTACIFORMES;Psittacidae;exact_match;
Eos squamata;Eos squamata;PSITTACIFORMES;Psittacidae;exact_match;
Eos cyanogenia;Eos cyanogenia;PSITTACIFORMES;Psittacidae;exact_match;
Eos semilarvata;Eos semilarvata;PSITTACIFORMES;Psittacidae;exact_match;
Eos rubra;Eos bornea;NA;NA;manual_avibase;
Eos reticulata;Eos reticulata;PSITTACIFORMES;Psittacidae;exact_match;
Pseudeos fuscata;Pseudeos fuscata;PSITTACIFORMES;Psittacidae;exact_match;
Trichoglossus ornatus;Trichoglossus ornatus;PSITTACIFORMES;Psittacidae;exact_match;
Trichoglossus haematodus;Trichoglossus haematodus;PSITTACIFORMES;Psittacidae;exact_match;
Trichoglossus rosenbergii;Trichoglossus rosenbergii;PSITTACIFORMES;Psittacidae;exact_match;
Trichoglossus moluccanus;Trichoglossus moluccanus;PSITTACIFORMES;Psittacidae;exact_match;
Trichoglossus forsteni;Trichoglossus forsteni;PSITTACIFORMES;Psittacidae;exact_match;
Trichoglossus capistratus;Trichoglossus capistratus;PSITTACIFORMES;Psittacidae;exact_match;
Trichoglossus weberi;Trichoglossus weberi;PSITTACIFORMES;Psittacidae;exact_match;
Trichoglossus rubritorquis;Trichoglossus rubritorquis;PSITTACIFORMES;Psittacidae;exact_match;
Trichoglossus euteles;Trichoglossus euteles;PSITTACIFORMES;Psittacidae;exact_match;
Trichoglossus flavoviridis;Trichoglossus flavoviridis;PSITTACIFORMES;Psittacidae;exact_match;
Trichoglossus johnstoniae;Trichoglossus johnstoniae;PSITTACIFORMES;Psittacidae;exact_match;
Trichoglossus rubiginosus;Trichoglossus rubiginosus;PSITTACIFORMES;Psittacidae;exact_match;
Trichoglossus chlorolepidotus;Trichoglossus chlorolepidotus;PSITTACIFORMES;Psittacidae;exact_match;
Psitteuteles versicolor;Psitteuteles versicolor;PSITTACIFORMES;Psittacidae;exact_match;
Psitteuteles iris;Psitteuteles iris;PSITTACIFORMES;Psittacidae;exact_match;
Psitteuteles goldiei;Psitteuteles goldiei;PSITTACIFORMES;Psittacidae;exact_match;
Lorius garrulus;Lorius garrulus;PSITTACIFORMES;Psittacidae;exact_match;
Lorius domicella;Lorius domicella;PSITTACIFORMES;Psittacidae;exact_match;
Lorius tibialus;Lorius domicella;NA;NA;manual_avibase;
Lorius lory;Lorius lory;PSITTACIFORMES;Psittacidae;exact_match;
Lorius hypoinochrous;Lorius hypoinochrous;PSITTACIFORMES;Psittacidae;exact_match;
Lorius amabilis;Lorius hypoinochrous;PSITTACIFORMES;Psittacidae;synonym_match;
Lorius albidinucha;Lorius albidinucha;PSITTACIFORMES;Psittacidae;exact_match;
Lorius chlorocercus;Lorius chlorocercus;PSITTACIFORMES;Psittacidae;exact_match;
Phigys solitarius;Phigys solitarius;PSITTACIFORMES;Psittacidae;exact_match;
Vini australis;Vini australis;PSITTACIFORMES;Psittacidae;exact_match;
Vini kuhlii;Vini kuhlii;PSITTACIFORMES;Psittacidae;exact_match;
Vini stepheni;Vini stepheni;PSITTACIFORMES;Psittacidae;exact_match;
Vini peruviana;Vini peruviana;PSITTACIFORMES;Psittacidae;exact_match;
Vini ultramarina;Vini ultramarina;PSITTACIFORMES;Psittacidae;exact_match;
Glossopsitta concinna;Glossopsitta concinna;PSITTACIFORMES;Psittacidae;exact_match;
Glossopsitta pusilla;Glossopsitta pusilla;PSITTACIFORMES;Psittacidae;exact_match;
Glossopsitta porphyrocephala;Glossopsitta porphyrocephala;PSITTACIFORMES;Psittacidae;exact_match;
Charmosyna palmarum;Charmosyna palmarum;PSITTACIFORMES;Psittacidae;exact_match;
Charmosyna rubrigularis;Charmosyna rubrigularis;PSITTACIFORMES;Psittacidae;exact_match;
Charmosyna meeki;Charmosyna meeki;PSITTACIFORMES;Psittacidae;exact_match;
Charmosyna toxopei;Charmosyna toxopei;PSITTACIFORMES;Psittacidae;exact_match;
Charmosyna multistriata;Charmosyna multistriata;PSITTACIFORMES;Psittacidae;exact_match;
Charmosyna wilhelminae;Charmosyna wilhelminae;PSITTACIFORMES;Psittacidae;exact_match;
Charmosyna rubronotata;Charmosyna rubronotata;PSITTACIFORMES;Psittacidae;exact_match;
Charmosyna placentis;Charmosyna placentis;PSITTACIFORMES;Psittacidae;exact_match;
Charmosyna diadema;Charmosyna diadema;PSITTACIFORMES;Psittacidae;exact_match;
Charmosyna aureicincta;Charmosyna amabilis;NA;NA;manual_avibase;
Charmosyna margarethae;Charmosyna margarethae;PSITTACIFORMES;Psittacidae;exact_match;
Charmosyna pulchella;Charmosyna pulchella;PSITTACIFORMES;Psittacidae;exact_match;
Charmosyna josefinae;Charmosyna josefinae;PSITTACIFORMES;Psittacidae;exact_match;
Charmosyna papou;Charmosyna papou;PSITTACIFORMES;Psittacidae;exact_match;
Charmosyna stellae;Charmosyna stellae;PSITTACIFORMES;Psittacidae;exact_match;
Oreopsittacus arfaki;Oreopsittacus arfaki;PSITTACIFORMES;Psittacidae;exact_match;
Neopsittacus musschenbroekii;Neopsittacus musschenbroekii;PSITTACIFORMES;Psittacidae;exact_match;
Neopsittacus pullicauda;Neopsittacus pullicauda;PSITTACIFORMES;Psittacidae;exact_match;
Psittrichas fulgidus;Psittrichas fulgidus;PSITTACIFORMES;Psittacidae;exact_match;
Nestor meridionalis;Nestor meridionalis;PSITTACIFORMES;Strigopidae;exact_match;
Nestor notabilis;Nestor notabilis;PSITTACIFORMES;Strigopidae;exact_match;
Nestor productus;Nestor productus;PSITTACIFORMES;Strigopidae;exact_match;
Strigops habroptilus;Strigops habroptila;PSITTACIFORMES;Strigopidae;synonym_match;
Micropsitta bruijnii;Micropsitta bruijnii;PSITTACIFORMES;Psittacidae;exact_match;
Micropsitta finschii;Micropsitta finschii;PSITTACIFORMES;Psittacidae;exact_match;
Micropsitta geelvinkiana;Micropsitta geelvinkiana;PSITTACIFORMES;Psittacidae;exact_match;
Micropsitta keiensis;Micropsitta keiensis;PSITTACIFORMES;Psittacidae;exact_match;
Micropsitta meeki;Micropsitta meeki;PSITTACIFORMES;Psittacidae;exact_match;
Micropsitta pusio;Micropsitta pusio;PSITTACIFORMES;Psittacidae;exact_match;
Cyclopsitta diophthalma;Cyclopsitta diophthalma;PSITTACIFORMES;Psittacidae;exact_match;
Cyclopsitta gulielmitertii;Cyclopsitta gulielmitertii;PSITTACIFORMES;Psittacidae;exact_match;
Psittaculirostris desmarestii;Psittaculirostris desmarestii;PSITTACIFORMES;Psittacidae;exact_match;
Psittaculirostris edwardsii;Psittaculirostris edwardsii;PSITTACIFORMES;Psittacidae;exact_match;
Psittaculirostris salvadorii;Psittaculirostris salvadorii;PSITTACIFORMES;Psittacidae;exact_match;
Bolbopsittacus lunulatus;Bolbopsittacus lunulatus;PSITTACIFORMES;Psittacidae;exact_match;
Prosopeia personata;Prosopeia personata;PSITTACIFORMES;Psittacidae;exact_match;
Prosopeia tabuensis;Prosopeia tabuensis;PSITTACIFORMES;Psittacidae;exact_match;
Eunymphicus cornutus;Eunymphicus cornutus;PSITTACIFORMES;Psittacidae;exact_match;
Eunymphicus uvaeensis;Eunymphicus uvaeensis;PSITTACIFORMES;Psittacidae;exact_match;
Cyanoramphus auriceps;Cyanoramphus auriceps;PSITTACIFORMES;Psittacidae;exact_match;
Cyanoramphus malherbi;Cyanoramphus malherbi;PSITTACIFORMES;Psittacidae;exact_match;
Cyanoramphus novaezelandiae;Cyanoramphus novaezelandiae;PSITTACIFORMES;Psittacidae;exact_match;
Cyanoramphus ulietanus;Cyanoramphus ulietanus;PSITTACIFORMES;Psittacidae;exact_match;
Cyanoramphus unicolor;Cyanoramphus unicolor;PSITTACIFORMES;Psittacidae;exact_match;
Cyanoramphus zealandicus;Cyanoramphus zealandicus;PSITTACIFORMES;Psittacidae;exact_match;
Purpureicephalus spurius;Purpureicephalus spurius;PSITTACIFORMES;Psittacidae;exact_match;
Barnardius barnardi;Barnardius zonarius;NA;NA;manual_avibase;
Barnardius zonarius;Barnardius zonarius;PSITTACIFORMES;Psittacidae;exact_match;
Platycercus adelaidae;Platycercus elegans;NA;NA;manual_avibase;
Platycercus adscitus;Platycercus adscitus;PSITTACIFORMES;Psittacidae;exact_match;
Platycercus caledonicus;Platycercus caledonicus;PSITTACIFORMES;Psittacidae;exact_match;
Platycercus elegans;Platycercus elegans;PSITTACIFORMES;Psittacidae;exact_match;
Platycercus eximius;Platycercus eximius;PSITTACIFORMES;Psittacidae;exact_match;
Platycercus icterotis;Platycercus icterotis;PSITTACIFORMES;Psittacidae;exact_match;
Platycercus venustus;Platycercus venustus;PSITTACIFORMES;Psittacidae;exact_match;
Psephotus chrysopterygius;Psephotellus chrysopterygius;PSITTACIFORMES;Psittacidae;synonym_match;
Psephotus haematogaster;Northiella haematogaster;NA;NA;manual_avibase;
Psephotus haematonotus;Psephotus haematonotus;PSITTACIFORMES;Psittacidae;exact_match;
Psephotus pulcherrimus;Psephotellus pulcherrimus;PSITTACIFORMES;Psittacidae;synonym_match;
Psephotus varius;Psephotellus varius;PSITTACIFORMES;Psittacidae;synonym_match;
Neophema bourkii;Neopsephotus bourkii;NA;NA;manual_avibase;
Neophema chrysogaster;Neophema chrysogaster;PSITTACIFORMES;Psittacidae;exact_match;
Neophema chrysostoma;Neophema chrysostoma;PSITTACIFORMES;Psittacidae;exact_match;
Neophema elegans;Neophema elegans;PSITTACIFORMES;Psittacidae;exact_match;
Neophema petrophila;Neophema petrophila;PSITTACIFORMES;Psittacidae;exact_match;
Neophema pulchella;Neophema pulchella;PSITTACIFORMES;Psittacidae;exact_match;
Neophema splendida;Neophema splendida;PSITTACIFORMES;Psittacidae;exact_match;
Lathamus discolor;Lathamus discolor;PSITTACIFORMES;Psittacidae;exact_match;
Melopsittacus undulatus;Melopsittacus undulatus;PSITTACIFORMES;Psittacidae;exact_match;
Pezoporus wallicus;Pezoporus wallicus;PSITTACIFORMES;Psittacidae;exact_match;
Geopsittacus occidentalis;Pezoporus occidentalis;NA;NA;manual_iucn;
Northiella haematogaster;Northiella haematogaster;PSITTACIFORMES;Psittacidae;exact_match;
Psittinus cyanurus;Psittinus cyanurus;PSITTACIFORMES;Psittacidae;exact_match;
Psittacella brehmii;Psittacella brehmii;PSITTACIFORMES;Psittacidae;exact_match;
Psittacella madaraszi;Psittacella madaraszi;PSITTACIFORMES;Psittacidae;exact_match;
Psittacella modesta;Psittacella modesta;PSITTACIFORMES;Psittacidae;exact_match;
Psittacella picta;Psittacella picta;PSITTACIFORMES;Psittacidae;exact_match;
Geoffroyus geoffroyi;Geoffroyus geoffroyi;PSITTACIFORMES;Psittacidae;exact_match;
Geoffroyus heteroclitus;Geoffroyus heteroclitus;PSITTACIFORMES;Psittacidae;exact_match;
Geoffroyus simplex;Geoffroyus simplex;PSITTACIFORMES;Psittacidae;exact_match;
Prioniturus discurus;Prioniturus discurus;PSITTACIFORMES;Psittacidae;exact_match;
Prioniturus flavicans;Prioniturus flavicans;PSITTACIFORMES;Psittacidae;exact_match;
Prioniturus luconensis;Prioniturus luconensis;PSITTACIFORMES;Psittacidae;exact_match;
Prioniturus mada;Prioniturus mada;PSITTACIFORMES;Psittacidae;exact_match;
Prioniturus montanus;Prioniturus montanus;PSITTACIFORMES;Psittacidae;exact_match;
Prioniturus platurus;Prioniturus platurus;PSITTACIFORMES;Psittacidae;exact_match;
Tanygnathus gramineus;Tanygnathus gramineus;PSITTACIFORMES;Psittacidae;exact_match;
Tanygnathus heterurus;Tanygnathus sumatranus;NA;NA;manual_avibase;
Tanygnathus lucionensis;Tanygnathus lucionensis;PSITTACIFORMES;Psittacidae;exact_match;
Tanygnathus megalorhynchos;Tanygnathus megalorynchos;PSITTACIFORMES;Psittacidae;fuzzy_match;
Tanygnathus sumatranus;Tanygnathus sumatranus;PSITTACIFORMES;Psittacidae;exact_match;
Eclectus roratus;Eclectus roratus;PSITTACIFORMES;Psittacidae;exact_match;
Alisterus amboinensis;Alisterus amboinensis;PSITTACIFORMES;Psittacidae;exact_match;
Alisterus chloropterus;Alisterus chloropterus;PSITTACIFORMES;Psittacidae;exact_match;
Alisterus scapularis;Alisterus scapularis;PSITTACIFORMES;Psittacidae;exact_match;
Aprosmictus erythropterus;Aprosmictus erythropterus;PSITTACIFORMES;Psittacidae;exact_match;
Aprosmictus jonquillaceus;Aprosmictus jonquillaceus;PSITTACIFORMES;Psittacidae;exact_match;
Polytelis alexandrae;Polytelis alexandrae;PSITTACIFORMES;Psittacidae;exact_match;
Polytelis anthopeplus;Polytelis anthopeplus;PSITTACIFORMES;Psittacidae;exact_match;
Polytelis swainsonii;Polytelis swainsonii;PSITTACIFORMES;Psittacidae;exact_match;
Psittacula alexandri;Psittacula alexandri;PSITTACIFORMES;Psittacidae;exact_match;
Psittacula calthorpae;Psittacula calthrapae;PSITTACIFORMES;Psittacidae;synonym_match;
Psittacula caniceps;Psittacula caniceps;PSITTACIFORMES;Psittacidae;exact_match;
Psittacula columboides;Psittacula columboides;PSITTACIFORMES;Psittacidae;exact_match;
Psittacula cyanocephala;Psittacula cyanocephala;PSITTACIFORMES;Psittacidae;exact_match;
Psittacula derbiana;Psittacula derbiana;PSITTACIFORMES;Psittacidae;exact_match;
Psittacula echo;Psittacula eques;NA;NA;manual_iucn;
Psittacula eques;Psittacula eques;PSITTACIFORMES;Psittacidae;exact_match;
Psittacula eupatria;Psittacula eupatria;PSITTACIFORMES;Psittacidae;exact_match;
Psittacula exsul;Psittacula exsul;PSITTACIFORMES;Psittacidae;exact_match;
Psittacula himalayana;Psittacula himalayana;PSITTACIFORMES;Psittacidae;exact_match;
Psittacula intermedia;NA;NA;NA;NA;hybrid
Psittacula krameri;Psittacula krameri;PSITTACIFORMES;Psittacidae;exact_match;
Psittacula longicauda;Psittacula longicauda;PSITTACIFORMES;Psittacidae;exact_match;
Psittacula roseata;Psittacula roseata;PSITTACIFORMES;Psittacidae;exact_match;
Psittacula wardi;Psittacula wardi;PSITTACIFORMES;Psittacidae;exact_match;
Psittacula finschii;Psittacula finschii;PSITTACIFORMES;Psittacidae;exact_match;
Loriculus amabilis;Loriculus amabilis;PSITTACIFORMES;Psittacidae;exact_match;
Loriculus aurantiifrons;Loriculus aurantiifrons;PSITTACIFORMES;Psittacidae;exact_match;
Loriculus beryllinus;Loriculus beryllinus;PSITTACIFORMES;Psittacidae;exact_match;
Loriculus flosculus;Loriculus flosculus;PSITTACIFORMES;Psittacidae;exact_match;
Loriculus exilis;Loriculus exilis;PSITTACIFORMES;Psittacidae;exact_match;
Loriculus galgulus;Loriculus galgulus;PSITTACIFORMES;Psittacidae;exact_match;
Loriculus philippensis;Loriculus philippensis;PSITTACIFORMES;Psittacidae;exact_match;
Loriculus pusillus;Loriculus pusillus;PSITTACIFORMES;Psittacidae;exact_match;
Loriculus stigmatus;Loriculus stigmatus;PSITTACIFORMES;Psittacidae;exact_match;
Loriculus vernalis;Loriculus vernalis;PSITTACIFORMES;Psittacidae;exact_match;
Agapornis cana;Agapornis canus;PSITTACIFORMES;Psittacidae;fuzzy_match;
Agapornis fischeri;Agapornis fischeri;PSITTACIFORMES;Psittacidae;exact_match;
Agapornis lilianae;Agapornis lilianae;PSITTACIFORMES;Psittacidae;exact_match;
Agapornis nigrigenis;Agapornis nigrigenis;PSITTACIFORMES;Psittacidae;exact_match;
Agapornis personata;Agapornis personatus;PSITTACIFORMES;Psittacidae;fuzzy_match;
Agapornis pullaria;Agapornis pullarius;PSITTACIFORMES;Psittacidae;fuzzy_match;
Agapornis roseicollis;Agapornis roseicollis;PSITTACIFORMES;Psittacidae;exact_match;
Agapornis swinderniana;Agapornis swindernianus;PSITTACIFORMES;Psittacidae;fuzzy_match;
Agapornis taranta;Agapornis taranta;PSITTACIFORMES;Psittacidae;exact_match;
Coracopsis nigra;Coracopsis nigra;PSITTACIFORMES;Psittacidae;exact_match;
Coracopsis vasa;Coracopsis vasa;PSITTACIFORMES;Psittacidae;exact_match;
Psittacus erithacus;Psittacus erithacus;PSITTACIFORMES;Psittacidae;exact_match;
Psittacus timneh;Psittacus timneh;PSITTACIFORMES;Psittacidae;exact_match;
Poicephalus crassus;Poicephalus crassus;PSITTACIFORMES;Psittacidae;exact_match;
Poicephalus cryptoxanthus;Poicephalus cryptoxanthus;PSITTACIFORMES;Psittacidae;exact_match;
Poicephalus flavifrons;Poicephalus flavifrons;PSITTACIFORMES;Psittacidae;exact_match;
Poicephalus gulielmi;Poicephalus gulielmi;PSITTACIFORMES;Psittacidae;exact_match;
Poicephalus meyeri;Poicephalus meyeri;PSITTACIFORMES;Psittacidae;exact_match;
Poicephalus robustus;Poicephalus robustus;PSITTACIFORMES;Psittacidae;exact_match;
Poicephalus rueppellii;Poicephalus rueppellii;PSITTACIFORMES;Psittacidae;exact_match;
Poicephalus rufiventris;Poicephalus rufiventris;PSITTACIFORMES;Psittacidae;exact_match;
Poicephalus senegalus;Poicephalus senegalus;PSITTACIFORMES;Psittacidae;exact_match;
Anodorhynchus glaucus;Anodorhynchus glaucus;PSITTACIFORMES;Psittacidae;exact_match;
Anodorhynchus hyacinthinus;Anodorhynchus hyacinthinus;PSITTACIFORMES;Psittacidae;exact_match;
Anodorhynchus leari;Anodorhynchus leari;PSITTACIFORMES;Psittacidae;exact_match;
Cyanopsitta spixii;Cyanopsitta spixii;PSITTACIFORMES;Psittacidae;exact_match;
Ara ambiguus;Ara ambiguus;PSITTACIFORMES;Psittacidae;exact_match;
Ara ararauna;Ara ararauna;PSITTACIFORMES;Psittacidae;exact_match;
Ara auricollis;Primolius auricollis;PSITTACIFORMES;Psittacidae;synonym_match;
Ara autocthones;NA;NA;NA;NA;extinct
Ara chloropterus;Ara chloropterus;PSITTACIFORMES;Psittacidae;exact_match;
Ara couloni;Primolius couloni;NA;NA;manual_iucn;
Ara glaucogularis;Ara glaucogularis;PSITTACIFORMES;Psittacidae;exact_match;
Ara macao;Ara macao;PSITTACIFORMES;Psittacidae;exact_match;
Ara maracana;Primolius maracana;PSITTACIFORMES;Psittacidae;synonym_match;
Ara militaris;Ara militaris;PSITTACIFORMES;Psittacidae;exact_match;
Ara nobilis;Diopsittaca nobilis;NA;NA;manual_avibase;
Ara rubrogenys;Ara rubrogenys;PSITTACIFORMES;Psittacidae;exact_match;
Ara severa;Ara severus;PSITTACIFORMES;Psittacidae;synonym_match;
Ara tricolor;Ara tricolor;PSITTACIFORMES;Psittacidae;exact_match;
Ara severus;Ara severus;PSITTACIFORMES;Psittacidae;exact_match;
Rhynchopsitta pachyrhyncha;Rhynchopsitta pachyrhyncha;PSITTACIFORMES;Psittacidae;exact_match;
Rhynchopsitta terrisi;Rhynchopsitta terrisi;PSITTACIFORMES;Psittacidae;exact_match;
Ognorhynchus icterotis;Ognorhynchus icterotis;PSITTACIFORMES;Psittacidae;exact_match;
Conuropsis carolinensis;Conuropsis carolinensis;PSITTACIFORMES;Psittacidae;exact_match;
Aratinga acuticaudata;Psittacara acuticaudatus;PSITTACIFORMES;Psittacidae;synonym_match;
Aratinga aurea;Eupsittula aurea;PSITTACIFORMES;Psittacidae;synonym_match;
Aratinga auricapillus;Aratinga auricapillus;PSITTACIFORMES;Psittacidae;exact_match;
Aratinga canicularis;Eupsittula canicularis;PSITTACIFORMES;Psittacidae;synonym_match;
Aratinga erythrogenys;Psittacara erythrogenys;PSITTACIFORMES;Psittacidae;synonym_match;
Aratinga guarouba;Guaruba guarouba;NA;NA;manual_iucn;
Aratinga holochlora;Psittacara holochlorus;NA;NA;manual_avibase;
Aratinga jandaya;Aratinga jandaya;PSITTACIFORMES;Psittacidae;exact_match;
Aratinga mitrata;Psittacara mitratus;PSITTACIFORMES;Psittacidae;synonym_match;
Aratinga nana;Eupsittula nana;PSITTACIFORMES;Psittacidae;manual_avibase;
Aratinga pertinax;Eupsittula pertinax;PSITTACIFORMES;Psittacidae;synonym_match;
Aratinga solstitialis;Aratinga solstitialis;PSITTACIFORMES;Psittacidae;exact_match;
Aratinga wagleri;Psittacara wagleri;NA;NA;manual_avibase;
Aratinga weddellii;Aratinga weddellii;PSITTACIFORMES;Psittacidae;exact_match;
Aratinga nenday;Aratinga nenday;PSITTACIFORMES;Psittacidae;exact_match;
