original_species;species;order;family;source;notes
Nandayus nenday;Aratinga nenday;PSITTACIFORMES;Psittacidae;synonym_match;
Leptosittaca branickii;Leptosittaca branickii;PSITTACIFORMES;Psittacidae;exact_match;
Cyanoliseus patagonus;Cyanoliseus patagonus;PSITTACIFORMES;Psittacidae;exact_match;
Pyrrhura albipectus;Pyrrhura albipectus;PSITTACIFORMES;Psittacidae;exact_match;
Pyrrhura calliptera;Pyrrhura calliptera;PSITTACIFORMES;Psittacidae;exact_match;
Pyrrhura cruentata;Pyrrhura cruentata;PSITTACIFORMES;Psittacidae;exact_match;
Pyrrhura devillei;Pyrrhura devillei;PSITTACIFORMES;Psittacidae;exact_match;
Pyrrhura egregia;Pyrrhura egregia;PSITTACIFORMES;Psittacidae;exact_match;
Pyrrhura frontalis;Pyrrhura frontalis;PSITTACIFORMES;Psittacidae;exact_match;
Pyrrhura hoematotis;Pyrrhura hoematotis;PSITTACIFORMES;Psittacidae;exact_match;
Pyrrhura hoffmanni;Pyrrhura hoffmanni;PSITTACIFORMES;Psittacidae;exact_match;
Pyrrhura hypoxantha;Pyrrhura molinae;NA;NA;manual_avibase;
Pyrrhura leucotis;Pyrrhura leucotis;PSITTACIFORMES;Psittacidae;exact_match;
Pyrrhura melanura;Pyrrhura melanura;PSITTACIFORMES;Psittacidae;exact_match;
Pyrrhura molinae;Pyrrhura molinae;PSITTACIFORMES;Psittacidae;exact_match;
Pyrrhura orcesi;Pyrrhura orcesi;PSITTACIFORMES;Psittacidae;exact_match;
Pyrrhura perlata;Pyrrhura perlata;PSITTACIFORMES;Psittacidae;exact_match;
Pyrrhura picta;Pyrrhura picta;PSITTACIFORMES;Psittacidae;exact_match;
Pyrrhura rhodocephala;Pyrrhura rhodocephala;PSITTACIFORMES;Psittacidae;exact_match;
Pyrrhura rhodogaster;Pyrrhura perlata;NA;NA;manual_iucn;
Pyrrhura rupicola;Pyrrhura rupicola;PSITTACIFORMES;Psittacidae;exact_match;
Pyrrhura viridicata;Pyrrhura viridicata;PSITTACIFORMES;Psittacidae;exact_match;
Pyrrhura emma;Pyrrhura emma;PSITTACIFORMES;Psittacidae;exact_match;
Pyrrhura griseipectus;Pyrrhura griseipectus;PSITTACIFORMES;Psittacidae;exact_match;
Pyrrhura pacifica;Pyrrhura pacifica;PSITTACIFORMES;Psittacidae;exact_match;
Pyrrhura amazonum;Pyrrhura amazonum;PSITTACIFORMES;Psittacidae;exact_match;
Pyrrhura lepida;Pyrrhura lepida;PSITTACIFORMES;Psittacidae;exact_match;
Enicognathus ferrugineus;Enicognathus ferrugineus;PSITTACIFORMES;Psittacidae;exact_match;
Enicognathus leptorhynchus;Enicognathus leptorhynchus;PSITTACIFORMES;Psittacidae;exact_match;
Myiopsitta monachus;Myiopsitta monachus;PSITTACIFORMES;Psittacidae;exact_match;
Bolborhynchus aurifrons;Psilopsiagon aurifrons;PSITTACIFORMES;Psittacidae;synonym_match;
Bolborhynchus ferrugineifrons;Bolborhynchus ferrugineifrons;PSITTACIFORMES;Psittacidae;exact_match;
Bolborhynchus lineola;Bolborhynchus lineola;PSITTACIFORMES;Psittacidae;exact_match;
Bolborhynchus orbygnesius;Bolborhynchus orbygnesius;PSITTACIFORMES;Psittacidae;exact_match;
Forpus coelestis;Forpus coelestis;PSITTACIFORMES;Psittacidae;exact_match;
Forpus conspicillatus;Forpus conspicillatus;PSITTACIFORMES;Psittacidae;exact_match;
Forpus cyanopygius;Forpus cyanopygius;PSITTACIFORMES;Psittacidae;exact_match;
Forpus passerinus;Forpus passerinus;PSITTACIFORMES;Psittacidae;exact_match;
Forpus sclateri;Forpus modestus;PSITTACIFORMES;Psittacidae;synonym_match;
Forpus xanthops;Forpus xanthops;PSITTACIFORMES;Psittacidae;exact_match;
Forpus xanthopterygius;Forpus xanthopterygius;PSITTACIFORMES;Psittacidae;exact_match;
Forpus spengeli;Forpus spengeli;PSITTACIFORMES;Psittacidae;exact_match;
Brotogeris chrysoptera;Brotogeris chrysoptera;PSITTACIFORMES;Psittacidae;exact_match;
Brotogeris cyanoptera;Brotogeris cyanoptera;PSITTACIFORMES;Psittacidae;exact_match;
Brotogeris jugularis;Brotogeris jugularis;PSITTACIFORMES;Psittacidae;exact_match;
Brotogeris pyrrhoptera;Brotogeris pyrrhoptera;PSITTACIFORMES;Psittacidae;exact_match;
Brotogeris sanctithomae;Brotogeris sanctithomae;PSITTACIFORMES;Psittacidae;exact_match;
Brotogeris tirica;Brotogeris tirica;PSITTACIFORMES;Psittacidae;exact_match;
Brotogeris versicolurus;Brotogeris versicolurus;PSITTACIFORMES;Psittacidae;exact_match;
Nannopsittaca panychlora;Nannopsittaca panychlora;PSITTACIFORMES;Psittacidae;exact_match;
Nannopsittaca dachilleae;Nannopsittaca dachilleae;PSITTACIFORMES;Psittacidae;exact_match;
Touit batavicus;Touit batavicus;PSITTACIFORMES;Psittacidae;exact_match;
Touit dilectissimus;Touit dilectissimus;PSITTACIFORMES;Psittacidae;exact_match;
Touit huetii;Touit huetii;PSITTACIFORMES;Psittacidae;exact_match;
Touit melanonotus;Touit melanonotus;PSITTACIFORMES;Psittacidae;exact_match;
Touit purpuratus;Touit purpuratus;PSITTACIFORMES;Psittacidae;exact_match;
Touit stictopterus;Touit stictopterus;PSITTACIFORMES;Psittacidae;exact_match;
Touit surdus;Touit surdus;PSITTACIFORMES;Psittacidae;exact_match;
Pionites leucogaster;Pionites leucogaster;PSITTACIFORMES;Psittacidae;exact_match;
Pionites melanocephala;Pionites melanocephalus;PSITTACIFORMES;Psittacidae;synonym_match;
Pionites melanocephalus;Pionites melanocephalus;PSITTACIFORMES;Psittacidae;exact_match;
Pionopsitta barrabandi;Pyrilia barrabandi;PSITTACIFORMES;Psittacidae;synonym_match;
Pionopsitta caica;Pyrilia caica;PSITTACIFORMES;Psittacidae;synonym_match;
Pionopsitta haematotis;Pyrilia haematotis;PSITTACIFORMES;Psittacidae;synonym_match;
Pionopsitta pileata;Pionopsitta pileata;PSITTACIFORMES;Psittacidae;exact_match;
Pionopsitta pulchra;Pyrilia pulchra;PSITTACIFORMES;Psittacidae;synonym_match;
Pionopsitta pyrilia;Pyrilia pyrilia;PSITTACIFORMES;Psittacidae;synonym_match;
Gypopsitta vulturina;Pyrilia vulturina;PSITTACIFORMES;Psittacidae;synonym_match;
Hapalopsittaca amazonina;Hapalopsittaca amazonina;PSITTACIFORMES;Psittacidae;exact_match;
Hapalopsittaca melanotis;Hapalopsittaca melanotis;PSITTACIFORMES;Psittacidae;exact_match;
Graydidascalus brachyurus;Graydidascalus brachyurus;PSITTACIFORMES;Psittacidae;exact_match;
Pionus chalcopterus;Pionus chalcopterus;PSITTACIFORMES;Psittacidae;exact_match;
Pionus fuscus;Pionus fuscus;PSITTACIFORMES;Psittacidae;exact_match;
Pionus maximiliani;Pionus maximiliani;PSITTACIFORMES;Psittacidae;exact_match;
Pionus menstruus;Pionus menstruus;PSITTACIFORMES;Psittacidae;exact_match;
Pionus senilis;Pionus senilis;PSITTACIFORMES;Psittacidae;exact_match;
Pionus seniloides;Pionus seniloides;PSITTACIFORMES;Psittacidae;exact_match;
Pionus sordidus;Pionus sordidus;PSITTACIFORMES;Psittacidae;exact_match;
Pionus tumultuosus;Pionus tumultuosus;PSITTACIFORMES;Psittacidae;exact_match;
Amazona aestiva;Amazona aestiva;PSITTACIFORMES;Psittacidae;exact_match;
Amazona agilis;Amazona agilis;PSITTACIFORMES;Psittacidae;exact_match;
Amazona albifrons;Amazona albifrons;PSITTACIFORMES;Psittacidae;exact_match;
Amazona amazonica;Amazona amazonica;PSITTACIFORMES;Psittacidae;exact_match;
Amazona arausiaca;Amazona arausiaca;PSITTACIFORMES;Psittacidae;exact_match;
Amazona auropalliata;Amazona auropalliata;PSITTACIFORMES;Psittacidae;exact_match;
Amazona autumnalis;Amazona autumnalis;PSITTACIFORMES;Psittacidae;exact_match;
Amazona barbadensis;Amazona barbadensis;PSITTACIFORMES;Psittacidae;exact_match;
Amazona brasiliensis;Amazona brasiliensis;PSITTACIFORMES;Psittacidae;exact_match;
Amazona collaria;Amazona collaria;PSITTACIFORMES;Psittacidae;exact_match;
Amazona dufresniana;Amazona dufresniana;PSITTACIFORMES;Psittacidae;exact_match;
Amazona farinosa;Amazona farinosa;PSITTACIFORMES;Psittacidae;exact_match;
Amazona festiva;Amazona festiva;PSITTACIFORMES;Psittacidae;exact_match;
Amazona finschi;Amazona finschi;PSITTACIFORMES;Psittacidae;exact_match;
Amazona guildingii;Amazona guildingii;PSITTACIFORMES;Psittacidae;exact_match;
Amazona imperialis;Amazona imperialis;PSITTACIFORMES;Psittacidae;exact_match;
Amazona leucocephala;Amazona leucocephala;PSITTACIFORMES;Psittacidae;exact_match;
Amazona mercenarius;Amazona mercenarius;PSITTACIFORMES;Psittacidae;exact_match;
Amazona ochrocephala;Amazona ochrocephala;PSITTACIFORMES;Psittacidae;exact_match;
Amazona oratrix;Amazona oratrix;PSITTACIFORMES;Psittacidae;exact_match;
Amazona pretrei;Amazona pretrei;PSITTACIFORMES;Psittacidae;exact_match;
Amazona rhodocorytha;Amazona rhodocorytha;PSITTACIFORMES;Psittacidae;exact_match;
Amazona tucumana;Amazona tucumana;PSITTACIFORMES;Psittacidae;exact_match;
Amazona ventralis;Amazona ventralis;PSITTACIFORMES;Psittacidae;exact_match;
Amazona versicolor;Amazona versicolor;PSITTACIFORMES;Psittacidae;exact_match;
Amazona vinacea;Amazona vinacea;PSITTACIFORMES;Psittacidae;exact_match;
Amazona viridigenalis;Amazona viridigenalis;PSITTACIFORMES;Psittacidae;exact_match;
Amazona vittata;Amazona vittata;PSITTACIFORMES;Psittacidae;exact_match;
Amazona xantholora;Amazona xantholora;PSITTACIFORMES;Psittacidae;exact_match;
Amazona lilacina;Amazona lilacina;PSITTACIFORMES;Psittacidae;exact_match;
Deroptyus accipitrinus;Deroptyus accipitrinus;PSITTACIFORMES;Psittacidae;exact_match;
Triclaria malachitacea;Triclaria malachitacea;PSITTACIFORMES;Psittacidae;exact_match;
Lophopsittacus mauritianus;Lophopsittacus mauritianus;PSITTACIFORMES;Psittacidae;exact_match;
Mascarinus mascarinus;Mascarinus mascarin;PSITTACIFORMES;Psittacidae;synonym_match;
Necropsittacus rodericanus;Necropsittacus rodricanus;PSITTACIFORMES;Psittacidae;synonym_match;
Alipiopsitta xanthops;Alipiopsitta xanthops;PSITTACIFORMES;Psittacidae;exact_match;
Psittacara acuticaudatus;Psittacara acuticaudatus;PSITTACIFORMES;Psittacidae;exact_match;
Psittacara chloropterus;Psittacara chloropterus;PSITTACIFORMES;Psittacidae;exact_match;
Psittacara erythrogenys;Psittacara erythrogenys;PSITTACIFORMES;Psittacidae;exact_match;
Psittacara euops;Psittacara euops;PSITTACIFORMES;Psittacidae;exact_match;
Psittacara finschi;Psittacara finschi;PSITTACIFORMES;Psittacidae;exact_match;
Psittacara leucophthalmus;Psittacara leucophthalmus;PSITTACIFORMES;Psittacidae;exact_match;
Psittacara mitratus;Psittacara mitratus;PSITTACIFORMES;Psittacidae;exact_match;
Psittacara wagleri;Psittacara wagleri;PSITTACIFORMES;Psittacidae;exact_match;
Psittacara holochlorus;Psittacara holochlorus;PSITTACIFORMES;Psittacidae;exact_match;
Psittacara rubritorquis;Psittacara rubritorquis;PSITTACIFORMES;Psittacidae;exact_match;
Psittacara frontatus;Psittacara frontatus;PSITTACIFORMES;Psittacidae;exact_match;
Psittacara labati;Psittacara labati;PSITTACIFORMES;Psittacidae;exact_match;
Eupsittula aurea;Eupsittula aurea;PSITTACIFORMES;Psittacidae;exact_match;
Eupsittula cactorum;Eupsittula cactorum;PSITTACIFORMES;Psittacidae;exact_match;
Eupsittula canicularis;Eupsittula canicularis;PSITTACIFORMES;Psittacidae;exact_match;
Eupsittula pertinax;Eupsittula pertinax;PSITTACIFORMES;Psittacidae;exact_match;
Guaruba guarouba;Guaruba guarouba;PSITTACIFORMES;Psittacidae;exact_match;
Primolius couloni;Primolius couloni;PSITTACIFORMES;Psittacidae;exact_match;
Primolius auricollis;Primolius auricollis;PSITTACIFORMES;Psittacidae;exact_match;
Primolius maracana;Primolius maracana;PSITTACIFORMES;Psittacidae;exact_match;
Orthopsittaca manilatus;Orthopsittaca manilatus;PSITTACIFORMES;Psittacidae;exact_match;
Diopsittaca nobilis;Diopsittaca nobilis;PSITTACIFORMES;Psittacidae;exact_match;
Diopsittaca cumanensis;Diopsittaca cumanensis;PSITTACIFORMES;Psittacidae;exact_match;
Psephotellus dissimilis;Psephotellus dissimilis;PSITTACIFORMES;Psittacidae;exact_match;
Psephotellus varius;Psephotellus varius;PSITTACIFORMES;Psittacidae;exact_match;
Psilopsiagon aurifrons;Psilopsiagon aurifrons;PSITTACIFORMES;Psittacidae;exact_match;
Psilopsiagon aymara;Psilopsiagon aymara;PSITTACIFORMES;Psittacidae;exact_match;
Probosciger aterrimus;Probosciger aterrimus;PSITTACIFORMES;Cacatuidae;exact_match;
Calyptorhynchus funereus;Zanda funerea;PSITTACIFORMES;Cacatuidae;synonym_match;
Calyptorhynchus lathami;Calyptorhynchus lathami;PSITTACIFORMES;Cacatuidae;exact_match;
Calyptorhynchus banksii;Calyptorhynchus banksii;PSITTACIFORMES;Cacatuidae;exact_match;
Callocephalon fimbriatum;Callocephalon fimbriatum;PSITTACIFORMES;Cacatuidae;exact_match;
Eolophus roseicapilla;Eolophus roseicapilla;PSITTACIFORMES;Cacatuidae;exact_match;
Cacatua alba;Cacatua alba;PSITTACIFORMES;Cacatuidae;exact_match;
Cacatua ducorpsii;Cacatua ducorpsii;PSITTACIFORMES;Cacatuidae;exact_match;
Cacatua galerita;Cacatua galerita;PSITTACIFORMES;Cacatuidae;exact_match;
Cacatua goffiniana;Cacatua goffiniana;PSITTACIFORMES;Cacatuidae;exact_match;
Cacatua haematuropygia;Cacatua haematuropygia;PSITTACIFORMES;Cacatuidae;exact_match;
Cacatua leadbeateri;Cacatua leadbeateri;PSITTACIFORMES;Cacatuidae;exact_match;
Cacatua moluccensis;Cacatua moluccensis;PSITTACIFORMES;Cacatuidae;exact_match;
Cacatua ophthalmica;Cacatua ophthalmica;PSITTACIFORMES;Cacatuidae;exact_match;
Cacatua sanguinea;Cacatua sanguinea;PSITTACIFORMES;Cacatuidae;exact_match;
Cacatua sulphurea;Cacatua sulphurea;PSITTACIFORMES;Cacatuidae;exact_match;
Cacatua tenuirostris;Cacatua tenuirostris;PSITTACIFORMES;Cacatuidae;exact_match;
Nymphicus hollandicus;Nymphicus hollandicus;PSITTACIFORMES;Cacatuidae;exact_match;
Ara manilata;Orthopsittaca manilatus;PSITTACIFORMES;Psittacidae;synonym_match;
Bolborhynchus aymara;Psilopsiagon aymara;PSITTACIFORMES;Psittacidae;synonym_match;
Platycercus flaveolus;Platycercus elegans;NA;NA;manual_avibase;
Psephotellus chrysopterygius;Psephotellus chrysopterygius;PSITTACIFORMES;Psittacidae;exact_match;
Aratinga leucophthalma;Psittacara leucophthalmus;PSITTACIFORMES;Psittacidae;synonym_match;
Aratinga cactorum;Eupsittula cactorum;PSITTACIFORMES;Psittacidae;synonym_match;
Aratinga finschi;Psittacara finschi;PSITTACIFORMES;Psittacidae;synonym_match;
Aratinga chloroptera;Psittacara chloropterus;PSITTACIFORMES;Psittacidae;synonym_match;
Aratinga euops;Psittacara euops;PSITTACIFORMES;Psittacidae;synonym_match;
Amazona xanthops;Alipiopsitta xanthops;PSITTACIFORMES;Psittacidae;synonym_match;
Agapornis canus;Agapornis canus;PSITTACIFORMES;Psittacidae;exact_match;
Agapornis personatus;Agapornis personatus;PSITTACIFORMES;Psittacidae;exact_match;
Agapornis pullarius;Agapornis pullarius;PSITTACIFORMES;Psittacidae;exact_match;
Agapornis swindernianus;Agapornis swindernianus;PSITTACIFORMES;Psittacidae;exact_match;
Cacatua pastinator;Cacatua pastinator;PSITTACIFORMES;Cacatuidae;exact_match;
Cacatua roseicapilla;Eolophus roseicapilla;PSITTACIFORMES;Cacatuidae;synonym_match;
Calyptorhynchus baudinii;Zanda baudinii;PSITTACIFORMES;Cacatuidae;synonym_match;
Calyptorhynchus latirostris;Zanda latirostris;PSITTACIFORMES;Cacatuidae;synonym_match;
Eos bornea;Eos bornea;PSITTACIFORMES;Psittacidae;exact_match;
Neopsephotus bourkii;Neopsephotus bourkii;PSITTACIFORMES;Psittacidae;exact_match;
Orthopsittaca manilata;Orthopsittaca manilatus;PSITTACIFORMES;Psittacidae;fuzzy_match;
Prosopeia splendens;Prosopeia splendens;PSITTACIFORMES;Psittacidae;exact_match;
Psephotus dissimilis;Psephotellus dissimilis;PSITTACIFORMES;Psittacidae;synonym_match;
Pyrilia barrabandi;Pyrilia barrabandi;PSITTACIFORMES;Psittacidae;exact_match;
Pyrilia caica;Pyrilia caica;PSITTACIFORMES;Psittacidae;exact_match;
Pyrilia haematotis;Pyrilia haematotis;PSITTACIFORMES;Psittacidae;exact_match;
Strigops habroptila;Strigops habroptila;PSITTACIFORMES;Strigopidae;exact_match;
Tanygnathus megalorynchos;Tanygnathus megalorynchos;PSITTACIFORMES;Psittacidae;exact_match;
Amazona mercenaria;Amazona mercenarius;PSITTACIFORMES;Psittacidae;fuzzy_match;
Aratinga auricapilla;Aratinga auricapillus;PSITTACIFORMES;Psittacidae;synonym_match;
Aratinga chloropterus;Psittacara chloropterus;NA;NA;manual_iucn;
Brotogeris chiriri;Brotogeris chiriri;PSITTACIFORMES;Psittacidae;exact_match;
Guarouba guarouba;Guaruba guarouba;PSITTACIFORMES;Psittacidae;synonym_match;
Gypopsitta barrabandi;Pyrilia barrabandi;PSITTACIFORMES;Psittacidae;synonym_match;
Gypopsitta caica;Pyrilia caica;PSITTACIFORMES;Psittacidae;synonym_match;
Gypopsitta haematotis;Pyrilia haematotis;NA;NA;manual_avibase;
Pyrrhura pfrimeri;Pyrrhura pfrimeri;PSITTACIFORMES;Psittacidae;exact_match;
Agapornis swinderiana;Agapornis swindernianus;PSITTACIFORMES;Psittacidae;fuzzy_match;
Amazona panamensis;Amazona ochrocephala;NA;NA;manual_avibase;
Ara ambigua;Ara ambiguus;PSITTACIFORMES;Psittacidae;synonym_match;
Ara chloroptera;Ara chloropterus;PSITTACIFORMES;Psittacidae;synonym_match;
Aratinga aeruginosa;Eupsittula pertinax;NA;NA;manual_avibase;
Aratinga finschii;Psittacara finschi;NA;NA;manual_iucn;
Aratinga leucopthalmus;Psittacara leucophthalmus;NA;NA;manual_iucn;
Aratinga ocularis;Eupsittula pertinax;NA;NA;manual_avibase;
Barnardius barnardius;Barnardius zonarius;NA;NA;manual_avibase;
Brotogeris chrysopterus;Brotogeris chrysoptera;PSITTACIFORMES;Psittacidae;synonym_match;
Brotogeris virescens;Brotogeris versicolurus;NA;NA;manual_botw;
Cacatua ducorps;Cacatua ducorpsii;PSITTACIFORMES;Cacatuidae;fuzzy_match;
Cacatua roseicapillus;Eolophus roseicapilla;NA;NA;manual_avibase;
Calyptorhynchus banskii;Calyptorhynchus banksii;PSITTACIFORMES;Cacatuidae;fuzzy_match;
Cyclopsitta diopthalmica;Cyclopsitta diophthalma;PSITTACIFORMES;Psittacidae;fuzzy_match;
Graydidasculus brachyurus;Graydidascalus brachyurus;PSITTACIFORMES;Psittacidae;fuzzy_match;
Leptopsittaca branickii;Leptosittaca branickii;PSITTACIFORMES;Psittacidae;fuzzy_match;
Loriculus phillipensis;Loriculus philippensis;PSITTACIFORMES;Psittacidae;fuzzy_match;
Neopsittacus muschenbrookii;Neopsittacus musschenbroekii;PSITTACIFORMES;Psittacidae;fuzzy_match;
Ogonorhynchus icterotis;Ognorhynchus icterotis;PSITTACIFORMES;Psittacidae;fuzzy_match;
Pionus maximilliani;Pionus maximiliani;PSITTACIFORMES;Psittacidae;fuzzy_match;
Psittacella madaranszi;Psittacella madaraszi;PSITTACIFORMES;Psittacidae;fuzzy_match;
Purpuriecephalus varius;Purpureicephalus spurius;NA;NA;best_guess;
Trichoglossus rubritorquatus;Trichoglossus rubritorquis;PSITTACIFORMES;Psittacidae;fuzzy_match;
Cycloderes auricollis;NA;NA;NA;NA;
Forpus modestus;Forpus modestus;;;exact_match;
Pezoporus occidentalis;Pezoporus occidentalis;;;exact_match;
Pyrilia pulchra;Pyrilia pulchra;;;exact_match;
Pyrilia pyrilia;Pyrilia pyrilia;;;exact_match;
Pyrilia vulturina;Pyrilia vulturina;;;exact_match;
Chalcopsitta scintillata;Chalcopsitta scintillata;;;exact_match;
Charmosyna amabilis;Charmosyna amabilis;;;exact_match;
Psephotellus pulcherrimus;Psephotellus pulcherrimus;;;exact_match;
Psittacula calthrapae;Psittacula calthrapae;;;exact_match;
Mascarinus mascarin;Mascarinus mascarin;;;exact_match;
Necropsittacus rodricanus;Necropsittacus rodricanus;;;exact_match;
Zanda funerea;Zanda funerea;;;exact_match;
Zanda baudinii;Zanda baudinii;;;exact_match;
Zanda latirostris;Zanda latirostris;;;exact_match;
Aratinga labati;Psittacara labati;;;manual_iucn;
Pionopsitta vulturina;Pyrilia vulturina;;;manual_avibase;
Psittacula calthropae;Psittacula calthrapae;;;exact_match;
Brotogeris chrysopteris;Brotogeris chrysoptera;;;manual_iucn;