species;GO_DIC;LO_DIC;GO_conv;LO_conv;best_model;keep_GO
Agapornis canus;1388,498517;1382,782198;1;1;LObt;1
Agapornis fischeri;2346,017071;2350,473668;1;1;GObt;1
Agapornis lilianae;760,0869208;757,3268552;1;1;LObt;1
Agapornis nigrigenis;2829,694079;2807,456927;1;1;LObt;1
Agapornis personatus;1744,986982;1768,192405;1;1;GObt;1
Agapornis pullarius;523,0853186;519,0827871;1;1;LObt;0
Agapornis roseicollis;2467,283243;2456,760094;1;1;LObt;1
Agapornis taranta;736,6932419;738,8258341;1;1;GObt;1
Alipiopsitta xanthops;352,1373211;341,218748;1;1;LObt;1
Alisterus amboinensis;624,7197108;606,9476426;1;1;LObt;1
Alisterus chloropterus;524,1535267;522,7453309;1;1;LObt;1
Alisterus scapularis;2528,321735;2499,070625;1;1;LObt;0
Amazona aestiva;4138,62823;3968,90463;1;1;LObt;1
Amazona agilis;283,8822716;282,852028;1;1;LObt;1
Amazona albifrons;1074,79673;1054,236078;1;1;LObt;1
Amazona amazonica;2812,986413;2746,057893;1;1;LObt;1
Amazona auropalliata;864,9771176;885,6915197;1;1;GObt;0
Amazona autumnalis;1,00E+09;1217,267777;0;1;LObt;1
Amazona barbadensis;1389,199002;1346,642528;1;1;LObt;1
Amazona brasiliensis;652,5987368;599,3383831;1;1;LObt;1
Amazona collaria;358,408828;354,076345;1;1;LObt;1
Amazona dufresniana;328,4575337;298,6822836;1;1;LObt;1
Amazona farinosa;834,1757705;837,6420378;1;1;GObt;0
Amazona festiva;644,0403376;636,439693;1;1;LObt;0
Amazona finschi;616,1030227;616,4649638;1;1;GObt;1
Amazona guildingii;233,233845;233,5596671;1;1;GObt;1
Amazona leucocephala;2632,705538;2536,197123;1;1;LObt;1
Amazona lilacina;909,5860672;903,6190648;1;1;LObt;1
Amazona ochrocephala;2514,197119;2253,417625;1;1;LObt;1
Amazona oratrix;1813,416793;1806,39552;1;1;LObt;0
Amazona pretrei;619,6995852;610,8950427;1;1;LObt;1
Amazona rhodocorytha;1074,025649;1057,899534;1;1;LObt;1
Amazona tucumana;916,1943154;903,5357223;1;1;LObt;1
Amazona ventralis;727,0972731;711,252559;1;1;LObt;1
Amazona vinacea;1238,273231;1220,741326;1;1;LObt;1
Amazona viridigenalis;1625,290316;1574,397787;1;1;LObt;0
Amazona vittata;329,665383;282,3017422;1;1;LObt;1
Amazona xantholora;237,5787905;237,8099215;1;1;GObt;1
Anodorhynchus hyacinthinus;5256,174163;4914,503416;1;1;LObt;1
Anodorhynchus leari;231,3385533;225,8229439;1;1;LObt;1
Aprosmictus erythropterus;1176,142741;1186,115158;1;1;GObt;1
Ara ambiguus;1,00E+09;1232,131694;0;1;LObt;1
Ara ararauna;12533,29974;12587,12712;1;1;GObt;1
Ara chloropterus;1,00E+09;6847,966913;0;1;LObt;1
Ara glaucogularis;1305,23709;1282,652566;1;1;LObt;0
Ara macao;8891,41216;8703,813406;1;1;LObt;1
Ara militaris;4473,07778;4466,83876;1;1;LObt;0
Ara rubrogenys;2323,513164;2339,772206;1;1;GObt;1
Ara severus;882,7992921;837,4260746;1;1;LObt;0
Aratinga auricapillus;541,8498217;539,5643194;1;1;LObt;1
Aratinga jandaya;1014,315259;1011,931133;1;1;LObt;1
Aratinga nenday;1318,460306;1273,896395;1;1;LObt;1
Aratinga solstitialis;8522,200461;8507,330425;1;1;LObt;1
Aratinga weddellii;212,7131902;212,8930588;1;1;GObt;0
Barnardius zonarius;1005,329691;1005,609821;1;1;GObt;1
Bolborhynchus lineola;251,1314276;247,4787191;1;1;LObt;1
Brotogeris chrysoptera;221,5146172;220,590639;1;1;LObt;1
Brotogeris cyanoptera;710,9710737;706,1444977;1;1;LObt;1
Brotogeris pyrrhoptera;231,3032767;229,7174454;1;1;LObt;1
Brotogeris tirica;318,4255678;305,4217602;1;1;LObt;1
Brotogeris versicolurus;397,0063022;396,372108;1;1;LObt;1
Cacatua alba;2634,636436;2519,089322;1;1;LObt;1
Cacatua ducorpsii;522,4106277;502,2274684;1;1;LObt;1
Cacatua galerita;4285,780911;1,00E+09;1;0;GObt;1
Cacatua goffiniana;1706,086789;1663,334903;1;1;LObt;0
Cacatua haematuropygia;765,9101475;765,3479624;1;1;LObt;1
Cacatua leadbeateri;2475,145977;2457,645817;1;1;LObt;0
Cacatua moluccensis;5753,507366;5712,768476;1;1;LObt;1
Cacatua ophthalmica;577,9260784;581,6020784;1;1;GObt;1
Cacatua sanguinea;802,82498;760,1529816;1;1;LObt;1
Cacatua sulphurea;3887,256315;3670,511928;1;1;LObt;1
Cacatua tenuirostris;854,0310057;821,6241467;1;1;LObt;1
Callocephalon fimbriatum;1285,574042;1280,760267;1;1;LObt;0
Calyptorhynchus banksii;1030,229891;1,00E+09;1;0;GObt;0
Calyptorhynchus lathami;165,0719495;164,6023605;1;1;LObt;1
Chalcopsitta atra;531,5601531;526,2480408;1;1;LObt;1
Chalcopsitta cardinalis;294,3899849;293,8038643;1;1;LObt;1
Chalcopsitta duivenbodei;641,3893483;635,3052963;1;1;LObt;1
Chalcopsitta scintillata;633,4227971;630,671168;1;1;LObt;1
Charmosyna josefinae;198,2600852;194,5369428;1;1;LObt;1
Charmosyna papou;663,520731;662,8272284;1;1;LObt;1
Charmosyna placentis;1054,815877;1044,691879;1;1;LObt;1
Charmosyna pulchella;325,4034696;324,403431;1;1;LObt;1
Charmosyna stellae;1456,671399;1454,889775;1;1;LObt;1
Coracopsis nigra;838,515443;827,8471258;1;1;LObt;1
Coracopsis vasa;1017,9535;983,0048631;1;1;LObt;1
Cyanoliseus patagonus;3900,265582;3877,744758;1;1;LObt;1
Cyanopsitta spixii;244,1159815;244,2214293;1;1;GObt;0
Cyanoramphus auriceps;904,012991;903,502399;1;1;LObt;1
Cyanoramphus malherbi;114,3261445;115,1179181;1;1;GObt;1
Cyanoramphus novaezelandiae;1958,298344;1957,64387;1;1;LObt;1
Cyanoramphus unicolor;490,9303774;501,1845205;1;1;GObt;1
Cyclopsitta diophthalma;1349,98203;1322,160734;1;1;LObt;1
Deroptyus accipitrinus;1,00E+09;1834,273381;0;1;LObt;1
Diopsittaca cumanensis;127,0627405;127,1876046;1;1;GObt;1
Diopsittaca nobilis;1940,380846;1906,235488;1;1;LObt;1
Eclectus roratus;9997,772272;9823,815171;1;1;LObt;1
Enicognathus ferrugineus;201,342417;185,7555249;1;1;LObt;0
Enicognathus leptorhynchus;511,5650484;488,498064;1;1;LObt;1
Eolophus roseicapilla;5255,439002;4749,936132;1;1;LObt;1
Eos bornea;2182,658082;2173,448227;1;1;LObt;1
Eos cyanogenia;355,6059944;355,2195851;1;1;LObt;1
Eos histrio;501,5965797;500,3262605;1;1;LObt;1
Eos reticulata;891,7920723;888,884071;1;1;LObt;1
Eos squamata;641,2171412;622,824592;1;1;LObt;1
Eunymphicus cornutus;490,5700477;487,3957157;1;1;LObt;1
Eupsittula aurea;634,4222802;634,6230079;1;1;GObt;0
Eupsittula canicularis;435,3554524;408,3048997;1;1;LObt;1
Eupsittula nana;132,1840718;129,012366;1;1;LObt;1
Eupsittula pertinax;398,8223786;386,9660658;1;1;LObt;1
Forpus coelestis;975,5489448;952,0039642;1;1;LObt;1
Forpus conspicillatus;551,7556772;551,8969877;1;1;GObt;0
Forpus cyanopygius;361,0961866;360,2305984;1;1;LObt;1
Forpus passerinus;476,1636577;472,9527134;1;1;LObt;1
Forpus spengeli;91,31122775;94,01768704;1;1;GObt;1
Forpus xanthops;251,8920713;248,9512774;1;1;LObt;0
Glossopsitta concinna;1,00E+09;1144,183207;0;1;LObt;1
Glossopsitta porphyrocephala;773,7455565;769,5592026;1;1;LObt;1
Glossopsitta pusilla;657,5172673;652,8991757;1;1;LObt;1
Guaruba guarouba;3356,772653;3341,4734;1;1;LObt;1
Lathamus discolor;1355,320438;1354,67321;1;1;LObt;1
Loriculus galgulus;4201,955692;4186,320495;1;1;LObt;1
Loriculus philippensis;230,1386227;229,4061455;1;1;LObt;1
Loriculus vernalis;525,3164279;525,884846;1;1;GObt;1
Lorius chlorocercus;871,7798098;871,773168;1;1;LObt;1
Lorius domicella;676,89349;682,6599113;1;1;GObt;1
Lorius garrulus;2019,792904;2023,520197;1;1;GObt;1
Lorius hypoinochrous;149,6087928;145,402151;1;1;LObt;0
Lorius lory;1563,158944;1539,866897;1;1;LObt;1
Melopsittacus undulatus;22875,68795;22894,55503;1;1;GObt;1
Myiopsitta monachus;2788,552943;2784,068112;1;1;LObt;1
Neophema chrysogaster;3658,242033;3663,593343;1;1;GObt;1
Neophema chrysostoma;451,6911841;445,0572448;1;1;LObt;1
Neophema elegans;948,255657;928,3974767;1;1;LObt;1
Neophema pulchella;1846,117684;1846,052434;1;1;LObt;1
Neophema splendida;3288,417401;3284,888812;1;1;LObt;1
Neopsephotus bourkii;1538,693235;1546,096367;1;1;GObt;1
Neopsittacus musschenbroekii;252,2637807;248,5602598;1;1;LObt;1
Neopsittacus pullicauda;148,8380205;149,3288273;1;1;GObt;1
Nestor meridionalis;593,1742001;565,1041985;1;1;LObt;1
Nestor notabilis;3588,839496;3575,696255;1;1;LObt;1
Northiella haematogaster;356,3986747;349,9169325;1;1;LObt;1
Nymphicus hollandicus;9257,294273;9194,665564;1;1;LObt;1
Oreopsittacus arfaki;289,1454762;284,1139344;1;1;LObt;1
Orthopsittaca manilatus;462,6337961;462,6997179;1;1;GObt;1
Phigys solitarius;658,941327;662,0006351;1;1;GObt;1
Pionites leucogaster;1227,295713;1212,734501;1;1;LObt;1
Pionites melanocephalus;1107,846289;1061,655923;1;1;LObt;1
Pionopsitta pileata;391,2657494;384,3252193;1;1;LObt;1
Pionus chalcopterus;374,8223554;375,265945;1;1;GObt;0
Pionus fuscus;245,1021051;244,5331441;1;1;LObt;1
Pionus maximiliani;326,3856994;310,9211384;1;1;LObt;1
Pionus menstruus;654,6844839;649,1638908;1;1;LObt;1
Pionus senilis;430,4021683;426,4858025;1;1;LObt;1
Pionus seniloides;218,7688249;213,4706165;1;1;LObt;1
Platycercus adscitus;659,2408934;656,5780359;1;1;LObt;1
Platycercus elegans;1869,020619;1835,987036;1;1;LObt;0
Platycercus eximius;2984,036374;2979,038553;1;1;LObt;1
Platycercus icterotis;654,3692098;656,1564776;1;1;GObt;1
Platycercus venustus;482,745899;480,3574315;1;1;LObt;1
Poicephalus cryptoxanthus;418,270993;416,7780591;1;1;LObt;1
Poicephalus gulielmi;788,4261261;762,2789986;1;1;LObt;1
Poicephalus meyeri;903,8428964;883,2239916;1;1;LObt;1
Poicephalus robustus;1644,935769;1642,204583;1;1;LObt;1
Poicephalus rueppellii;331,3487736;321,1151674;1;1;LObt;1
Poicephalus rufiventris;780,9918766;704,1468932;1;1;LObt;1
Poicephalus senegalus;2016,513165;1850,052543;1;1;LObt;1
Polytelis alexandrae;2085,125633;2056,148323;1;1;LObt;1
Polytelis anthopeplus;1217,224577;1207,071751;1;1;LObt;1
Polytelis swainsonii;2073,120981;2066,199458;1;1;LObt;1
Primolius auricollis;951,5348041;947,7672445;1;1;LObt;1
Primolius couloni;1003,197309;991,6984056;1;1;LObt;1
Primolius maracana;930,4923065;886,7530622;1;1;LObt;1
Probosciger aterrimus;2723,401701;2689,753292;1;1;LObt;1
Psephotellus chrysopterygius;1009,183764;1017,26105;1;1;GObt;1
Psephotellus dissimilis;1415,709687;1433,887329;1;1;GObt;1
Psephotellus varius;499,2172578;498,8888162;1;1;LObt;1
Psephotus haematonotus;2418,459715;2408,551454;1;1;LObt;1
Pseudeos fuscata;1456,700976;1454,419977;1;1;LObt;1
Psilopsiagon aurifrons;317,8971358;320,6069676;1;1;GObt;1
Psilopsiagon aymara;191,0652125;180,1348669;1;1;LObt;1
Psittacara acuticaudatus;560,7412034;554,2368108;1;1;LObt;1
Psittacara erythrogenys;292,6862686;286,6121552;1;1;LObt;1
Psittacara finschi;112,9150706;120,3982964;1;1;GObt;1
Psittacara holochlorus;362,9445301;358,7646486;1;1;LObt;1
Psittacara leucophthalmus;300,9382214;284,5287285;1;1;LObt;1
Psittacara mitratus;458,9886998;452,2999903;1;1;LObt;1
Psittacara rubritorquis;113,8954929;112,4915752;1;1;LObt;1
Psittacara wagleri;218,3501625;215,9698653;1;1;LObt;1
Psittacula alexandri;1404,858819;1382,458608;1;1;LObt;1
Psittacula columboides;234,5316704;241,4389676;1;1;GObt;1
Psittacula cyanocephala;1443,355631;1421,157848;1;1;LObt;1
Psittacula derbiana;1770,287757;1731,230733;1;1;LObt;1
Psittacula eupatria;1656,932859;1660,37176;1;1;GObt;1
Psittacula himalayana;129,4832166;122,1568365;1;1;LObt;1
Psittacula krameri;5047,076708;4909,856715;1;1;LObt;1
Psittacula longicauda;268,9668366;268,3372209;1;1;LObt;1
Psittacula roseata;249,0582965;229,5075328;1;1;LObt;1
Psittaculirostris desmarestii;503,4883189;503,2882883;1;1;LObt;1
Psittaculirostris edwardsii;606,8119145;605,1663702;1;1;LObt;1
Psittaculirostris salvadorii;227,9679403;228,1376358;1;1;GObt;1
Psittacus erithacus;1,00E+09;9770,954448;0;1;LObt;1
Psittacus timneh;1682,266296;1656,753455;1;1;LObt;1
Psitteuteles goldiei;2304,015844;2270,224031;1;1;LObt;1
Psitteuteles iris;450,7807534;448,0122888;1;1;LObt;1
Psitteuteles versicolor;366,0491376;362,9964143;1;1;LObt;1
Psittinus cyanurus;230,5150328;231,2826961;1;1;GObt;1
Psittrichas fulgidus;921,4859566;920,8445598;1;1;LObt;1
Purpureicephalus spurius;484,2384752;481,3772792;1;1;LObt;1
Pyrrhura cruentata;1257,274818;1245,456532;1;1;LObt;1
Pyrrhura egregia;192,961731;193,5925564;1;1;GObt;0
Pyrrhura emma;140,4415002;137,8859009;1;1;LObt;1
Pyrrhura frontalis;343,536473;316,0431196;1;1;LObt;1
Pyrrhura griseipectus;623,3002046;612,7881795;1;1;LObt;1
Pyrrhura hoffmanni;172,8467768;180,8321322;1;1;GObt;1
Pyrrhura leucotis;150,493885;147,1404343;1;1;LObt;1
Pyrrhura melanura;172,3400019;168,6259846;1;1;LObt;1
Pyrrhura molinae;502,6387408;502,0813688;1;1;LObt;0
Pyrrhura pacifica;80,66726314;89,68921716;1;1;GObt;1
Pyrrhura perlata;1323,917281;1301,221312;1;1;LObt;1
Pyrrhura picta;766,1543509;767,0007697;1;1;GObt;1
Pyrrhura rhodocephala;258,7386253;258,3405165;1;1;LObt;1
Pyrrhura rupicola;337,9725888;334,5298157;1;1;LObt;1
Rhynchopsitta pachyrhyncha;3052,256239;3051,029161;1;1;LObt;1
Strigops habroptila;173,5649661;189,197784;1;1;GObt;0
Tanygnathus lucionensis;359,9356246;359,2167834;1;1;LObt;1
Tanygnathus megalorynchos;252,5013763;251,9157246;1;1;LObt;1
Tanygnathus sumatranus;250,3635236;247,403637;1;1;LObt;1
Trichoglossus capistratus;708,4455654;710,3160859;1;1;GObt;1
Trichoglossus chlorolepidotus;877,0414134;867,7853426;1;1;LObt;1
Trichoglossus euteles;806,7955901;805,3823656;1;1;LObt;1
Trichoglossus flavoviridis;185,2638842;183,956884;1;1;LObt;1
Trichoglossus forsteni;1429,037105;1418,403952;1;1;LObt;1
Trichoglossus haematodus;11138,94849;11163,03322;1;1;GObt;1
Trichoglossus johnstoniae;857,9473696;862,0690388;1;1;GObt;1
Trichoglossus moluccanus;11277,51551;11263,49919;1;1;LObt;1
Trichoglossus ornatus;533,0264492;531,5505683;1;1;LObt;1
Trichoglossus rosenbergii;185,6375906;185,2904906;1;1;LObt;1
Trichoglossus rubritorquis;830,2182015;824,5779322;1;1;LObt;1
Trichoglossus weberi;266,7758711;267,2810387;1;1;GObt;1
Triclaria malachitacea;688,2763948;685,9267529;1;1;LObt;1
Vini australis;1101,855908;1107,509702;1;1;GObt;1
Vini peruviana;348,148383;351,1798316;1;1;GObt;1
Zanda funerea;1159,933943;947,8555966;1;1;LObt;1